panel_type,panel_id,series_id,roc_auc,pr_auc,balanced_accuracy
random_robust_25_gene_panel,343,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,343,GSE92592,0.85,0.8538461538461538,0.8
random_robust_25_gene_panel,344,GSE110147,1.0,1.0,0.7727272727272727
random_robust_25_gene_panel,344,GSE150910,0.821613724196437,0.7466393560838943,0.8058252427184467
random_robust_25_gene_panel,344,GSE53845,1.0,1.0,0.9375
random_robust_25_gene_panel,344,GSE92592,0.8921052631578946,0.8402514152514151,0.8710526315789473
random_robust_25_gene_panel,345,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,345,GSE150910,0.8284475445376567,0.7549782491616406,0.825242718446602
random_robust_25_gene_panel,345,GSE53845,0.99375,0.998765243902439,0.5
random_robust_25_gene_panel,345,GSE92592,0.9973684210526316,0.9976190476190476,0.975
random_robust_25_gene_panel,346,GSE110147,1.0,1.0,0.7727272727272727
random_robust_25_gene_panel,346,GSE150910,0.7404090866245641,0.6626106951664245,0.7378640776699029
random_robust_25_gene_panel,346,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,346,GSE92592,0.5263157894736843,0.5263157894736842,0.5263157894736842
random_robust_25_gene_panel,347,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,347,GSE150910,0.6213592233009708,0.6213592233009708,0.5339805825242718
random_robust_25_gene_panel,347,GSE53845,0.98125,0.9960962034044512,0.575
random_robust_25_gene_panel,347,GSE92592,0.85,0.8538461538461538,0.825
random_robust_25_gene_panel,348,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,348,GSE150910,0.8521538316523707,0.8370092785337553,0.8300970873786409
random_robust_25_gene_panel,348,GSE53845,0.990625,0.9981845238095236,0.5
random_robust_25_gene_panel,348,GSE92592,0.9236842105263158,0.9039136302294196,0.9236842105263158
random_robust_25_gene_panel,349,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,349,GSE150910,0.9119144122914506,0.9001161232598012,0.8592233009708738
random_robust_25_gene_panel,349,GSE53845,0.990625,0.9981242182614134,0.5
random_robust_25_gene_panel,349,GSE92592,0.9473684210526316,0.9090909090909092,0.9473684210526316
random_robust_25_gene_panel,350,GSE110147,1.0,1.0,0.7727272727272727
random_robust_25_gene_panel,350,GSE150910,0.7517202375341691,0.7495882567467677,0.7038834951456311
random_robust_25_gene_panel,350,GSE53845,1.0,1.0,0.525
random_robust_25_gene_panel,350,GSE92592,0.975,0.9756410256410256,0.975
random_robust_25_gene_panel,351,GSE110147,1.0,1.0,0.5909090909090909
random_robust_25_gene_panel,351,GSE150910,0.942501649542841,0.9104589557877412,0.9223300970873788
random_robust_25_gene_panel,351,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,351,GSE92592,0.975,0.9756410256410256,0.95
random_robust_25_gene_panel,352,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,352,GSE150910,0.8830238476765011,0.8312813617924576,0.8737864077669903
random_robust_25_gene_panel,352,GSE53845,1.0,1.0,0.975
random_robust_25_gene_panel,352,GSE92592,0.8710526315789474,0.8498312594268478,0.8236842105263158
random_robust_25_gene_panel,353,GSE110147,1.0,1.0,0.5454545454545454
random_robust_25_gene_panel,353,GSE150910,0.5776699029126213,0.5421052631578948,0.5776699029126213
random_robust_25_gene_panel,353,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,353,GSE92592,0.5526315789473684,0.5405405405405406,0.5263157894736842
random_robust_25_gene_panel,354,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,354,GSE150910,0.8742577057215573,0.8073945814090818,0.8495145631067962
random_robust_25_gene_panel,354,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,354,GSE92592,0.5789473684210527,0.5555555555555556,0.5789473684210527
random_robust_25_gene_panel,355,GSE110147,1.0,1.0,0.5454545454545454
random_robust_25_gene_panel,355,GSE150910,0.9343953247242908,0.9092163869651612,0.8786407766990292
random_robust_25_gene_panel,355,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,355,GSE92592,0.9473684210526316,0.9090909090909092,0.9473684210526316
random_robust_25_gene_panel,356,GSE110147,1.0,1.0,0.9090909090909092
random_robust_25_gene_panel,356,GSE150910,0.8720897351305494,0.8221406044688413,0.8737864077669903
random_robust_25_gene_panel,356,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,356,GSE92592,0.6578947368421053,0.6060606060606061,0.6578947368421053
random_robust_25_gene_panel,357,GSE110147,1.0,1.0,0.8636363636363636
random_robust_25_gene_panel,357,GSE150910,0.7638797247619945,0.6827310953097224,0.7621359223300971
random_robust_25_gene_panel,357,GSE53845,1.0,1.0,0.85
random_robust_25_gene_panel,357,GSE92592,0.8986842105263159,0.8797008547008547,0.8986842105263158
random_robust_25_gene_panel,358,GSE110147,1.0,1.0,0.6363636363636364
random_robust_25_gene_panel,358,GSE150910,0.8985766801772079,0.8522469392371291,0.8883495145631068
random_robust_25_gene_panel,358,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,358,GSE92592,0.7105263157894737,0.6451612903225806,0.6842105263157895
random_robust_25_gene_panel,359,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,359,GSE150910,0.5436893203883495,0.5228426395939086,0.5388349514563107
random_robust_25_gene_panel,359,GSE53845,0.984375,0.9967906478488956,0.5
random_robust_25_gene_panel,359,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,360,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,360,GSE150910,0.5339805825242718,0.5339805825242718,0.5
random_robust_25_gene_panel,360,GSE53845,1.0,1.0,0.875
random_robust_25_gene_panel,360,GSE92592,0.625,0.6346153846153846,0.55
random_robust_25_gene_panel,361,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,361,GSE150910,0.6844660194174756,0.6130952380952381,0.6844660194174758
random_robust_25_gene_panel,361,GSE53845,1.0,1.0,0.8
random_robust_25_gene_panel,361,GSE92592,0.6052631578947368,0.5714285714285714,0.6052631578947368
random_robust_25_gene_panel,362,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,362,GSE150910,0.7558205297389009,0.6743391686594398,0.7475728155339806
random_robust_25_gene_panel,362,GSE53845,1.0,1.0,0.8375
random_robust_25_gene_panel,362,GSE92592,0.8157894736842105,0.7407407407407407,0.8157894736842105
random_robust_25_gene_panel,363,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,363,GSE150910,0.7135922330097088,0.6358024691358025,0.7135922330097088
random_robust_25_gene_panel,363,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,363,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,364,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,364,GSE150910,0.8979168630408144,0.8584091874469979,0.8640776699029127
random_robust_25_gene_panel,364,GSE53845,1.0,1.0,0.975
random_robust_25_gene_panel,364,GSE92592,0.625,0.6346153846153846,0.6
random_robust_25_gene_panel,365,GSE110147,1.0,1.0,0.7272727272727273
random_robust_25_gene_panel,365,GSE150910,0.6407766990291262,0.6407766990291262,0.5436893203883495
random_robust_25_gene_panel,365,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,365,GSE92592,0.85,0.8538461538461538,0.85
random_robust_25_gene_panel,366,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,366,GSE150910,0.864643227448393,0.8398014659609812,0.8398058252427185
random_robust_25_gene_panel,366,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,366,GSE92592,0.8486842105263158,0.8313301282051282,0.8486842105263157
random_robust_25_gene_panel,367,GSE110147,1.0,1.0,0.8181818181818181
random_robust_25_gene_panel,367,GSE150910,0.5,0.5,0.5
random_robust_25_gene_panel,367,GSE53845,0.9875,0.9976308139534884,0.5
random_robust_25_gene_panel,367,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,368,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,368,GSE150910,0.9037138278819872,0.8879019152430595,0.8883495145631068
random_robust_25_gene_panel,368,GSE53845,1.0,1.0,0.7625
random_robust_25_gene_panel,368,GSE92592,0.8157894736842105,0.7407407407407407,0.8157894736842105
random_robust_25_gene_panel,369,GSE110147,1.0,1.0,0.6363636363636364
random_robust_25_gene_panel,369,GSE150910,0.645631067961165,0.5852272727272727,0.645631067961165
random_robust_25_gene_panel,369,GSE53845,0.990625,0.9981845238095236,0.5
random_robust_25_gene_panel,369,GSE92592,0.5263157894736843,0.5263157894736842,0.5263157894736842
random_robust_25_gene_panel,370,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,370,GSE150910,0.7650579696484118,0.7506234541630741,0.5679611650485437
random_robust_25_gene_panel,370,GSE53845,1.0,1.0,0.95
random_robust_25_gene_panel,370,GSE92592,0.9210526315789476,0.935934859773869,0.8
random_robust_25_gene_panel,371,GSE110147,1.0,1.0,0.931818181818182
random_robust_25_gene_panel,371,GSE150910,0.904043736450184,0.8794987966550122,0.8640776699029127
random_robust_25_gene_panel,371,GSE53845,0.996875,0.999390243902439,0.525
random_robust_25_gene_panel,371,GSE92592,0.868421052631579,0.8,0.868421052631579
random_robust_25_gene_panel,372,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,372,GSE150910,0.8975869544726176,0.8839082989475953,0.8349514563106797
random_robust_25_gene_panel,372,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,372,GSE92592,0.9223684210526316,0.9014282501124606,0.8986842105263158
random_robust_25_gene_panel,373,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,373,GSE150910,0.5979828447544537,0.5543421524439784,0.5970873786407767
random_robust_25_gene_panel,373,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,373,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,374,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,374,GSE150910,0.8647374870393063,0.8557923586376348,0.7864077669902912
random_robust_25_gene_panel,374,GSE53845,1.0,1.0,1.0
random_robust_25_gene_panel,374,GSE92592,0.575,0.5858974358974358,0.55
random_robust_25_gene_panel,375,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,375,GSE150910,0.6504854368932038,0.5885714285714285,0.6504854368932038
random_robust_25_gene_panel,375,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,375,GSE92592,0.5789473684210527,0.5555555555555556,0.5789473684210527
random_robust_25_gene_panel,376,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,376,GSE150910,0.6312564803468753,0.5759394784476413,0.6310679611650485
random_robust_25_gene_panel,376,GSE53845,1.0,1.0,0.9
random_robust_25_gene_panel,376,GSE92592,0.8907894736842106,0.8402514152514151,0.8710526315789473
random_robust_25_gene_panel,377,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,377,GSE150910,0.8178904703553587,0.7358786664611906,0.8155339805825244
random_robust_25_gene_panel,377,GSE53845,1.0,1.0,0.725
random_robust_25_gene_panel,377,GSE92592,0.631578947368421,0.5882352941176471,0.6052631578947368
random_robust_25_gene_panel,378,GSE110147,1.0,1.0,0.5454545454545454
random_robust_25_gene_panel,378,GSE150910,0.7635969459892544,0.757995171314481,0.6844660194174758
random_robust_25_gene_panel,378,GSE53845,0.975,0.9946466235725184,0.5
random_robust_25_gene_panel,378,GSE92592,0.95,0.9512820512820512,0.95
random_robust_25_gene_panel,379,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,379,GSE150910,0.9008389103591292,0.8857038619167785,0.8106796116504855
random_robust_25_gene_panel,379,GSE53845,0.9875,0.9974663235245712,0.5
random_robust_25_gene_panel,379,GSE92592,0.8986842105263159,0.8797008547008547,0.8986842105263158
random_robust_25_gene_panel,380,GSE110147,1.0,1.0,0.8636363636363636
random_robust_25_gene_panel,380,GSE150910,0.9066358752003016,0.8875513823804304,0.883495145631068
random_robust_25_gene_panel,380,GSE53845,1.0,1.0,0.9625
random_robust_25_gene_panel,380,GSE92592,0.9486842105263158,0.9281410256410256,0.9486842105263158
random_robust_25_gene_panel,381,GSE110147,1.0,1.0,0.8636363636363636
random_robust_25_gene_panel,381,GSE150910,0.6875765859176172,0.6851008134403892,0.6262135922330097
random_robust_25_gene_panel,381,GSE53845,0.975,0.9949617734555004,0.5
random_robust_25_gene_panel,381,GSE92592,0.65,0.6589743589743589,0.65
random_robust_25_gene_panel,382,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,382,GSE150910,0.5048543689320388,0.5024390243902439,0.5048543689320388
random_robust_25_gene_panel,382,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,382,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,383,GSE110147,0.9214876033057852,0.9663846254755346,0.7954545454545454
random_robust_25_gene_panel,383,GSE150910,0.905410500518428,0.9009585474516152,0.7184466019417476
random_robust_25_gene_panel,383,GSE53845,1.0,1.0,0.5625
random_robust_25_gene_panel,383,GSE92592,0.825,0.8294871794871794,0.8
random_robust_25_gene_panel,384,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,384,GSE150910,0.879724761994533,0.8117520583219586,0.8640776699029127
random_robust_25_gene_panel,384,GSE53845,1.0,1.0,0.6375
random_robust_25_gene_panel,384,GSE92592,0.9736842105263156,0.9523809523809524,0.9736842105263156
random_robust_25_gene_panel,385,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,385,GSE150910,0.8079460835139975,0.729585845442417,0.796116504854369
random_robust_25_gene_panel,385,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,385,GSE92592,0.9210526315789472,0.8988138710274933,0.8736842105263158
random_robust_25_gene_panel,386,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,386,GSE150910,0.8698746347440852,0.8604221534697643,0.6941747572815534
random_robust_25_gene_panel,386,GSE53845,0.996875,0.999390243902439,0.9375
random_robust_25_gene_panel,386,GSE92592,0.975,0.9756410256410256,0.925
random_robust_25_gene_panel,387,GSE110147,1.0,1.0,0.8863636363636364
random_robust_25_gene_panel,387,GSE150910,0.926383259496654,0.9014766213433127,0.8932038834951457
random_robust_25_gene_panel,387,GSE53845,1.0,1.0,0.9875
random_robust_25_gene_panel,387,GSE92592,0.95,0.9512820512820512,0.95
random_robust_25_gene_panel,388,GSE110147,1.0,1.0,0.5909090909090909
random_robust_25_gene_panel,388,GSE150910,0.592515788481478,0.5511797727603353,0.587378640776699
random_robust_25_gene_panel,388,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,388,GSE92592,0.5263157894736843,0.5263157894736842,0.5263157894736842
random_robust_25_gene_panel,389,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,389,GSE150910,0.8131774908096899,0.8109624457712146,0.7427184466019418
random_robust_25_gene_panel,389,GSE53845,1.0,1.0,1.0
random_robust_25_gene_panel,389,GSE92592,0.825,0.8294871794871794,0.75
random_robust_25_gene_panel,390,GSE110147,0.9958677685950412,0.9980237154150198,0.5909090909090909
random_robust_25_gene_panel,390,GSE150910,0.8379677632199076,0.7609738158281848,0.825242718446602
random_robust_25_gene_panel,390,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,390,GSE92592,0.631578947368421,0.5882352941176471,0.631578947368421
random_robust_25_gene_panel,391,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,391,GSE150910,0.8621924780846452,0.8366527428007555,0.8106796116504855
random_robust_25_gene_panel,391,GSE53845,1.0,1.0,0.75
random_robust_25_gene_panel,391,GSE92592,0.868421052631579,0.8782051282051282,0.775
random_robust_25_gene_panel,392,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,392,GSE150910,0.8146856442643039,0.7315429210030034,0.8155339805825244
random_robust_25_gene_panel,392,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,392,GSE92592,0.6842105263157895,0.625,0.6842105263157895
random_robust_25_gene_panel,393,GSE110147,1.0,1.0,0.5454545454545454
random_robust_25_gene_panel,393,GSE150910,0.907484211518522,0.8667174128102902,0.8980582524271845
random_robust_25_gene_panel,393,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,393,GSE92592,0.9736842105263158,0.9523809523809524,0.9736842105263156
random_robust_25_gene_panel,394,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,394,GSE150910,0.8716184371759825,0.8123869704263778,0.8592233009708738
random_robust_25_gene_panel,394,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,394,GSE92592,0.9473684210526316,0.9090909090909092,0.9210526315789472
random_robust_25_gene_panel,395,GSE110147,1.0,1.0,0.7727272727272727
random_robust_25_gene_panel,395,GSE150910,0.8980582524271844,0.8549887209809834,0.8737864077669902
random_robust_25_gene_panel,395,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,395,GSE92592,0.9210526315789472,0.8851648351648351,0.9223684210526316
random_robust_25_gene_panel,396,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,396,GSE150910,0.7461117918748232,0.6639126394124992,0.7378640776699029
random_robust_25_gene_panel,396,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,396,GSE92592,0.5526315789473684,0.5405405405405406,0.5526315789473684
random_robust_25_gene_panel,397,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,397,GSE150910,0.9217174097464416,0.8683277547944311,0.8980582524271845
random_robust_25_gene_panel,397,GSE53845,1.0,1.0,0.5125
random_robust_25_gene_panel,397,GSE92592,0.9736842105263158,0.9523809523809524,0.9736842105263156
random_robust_25_gene_panel,398,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,398,GSE150910,0.8919785088132718,0.8291343685531728,0.854368932038835
random_robust_25_gene_panel,398,GSE53845,0.99375,0.998765243902439,0.875
random_robust_25_gene_panel,398,GSE92592,0.6052631578947368,0.5714285714285714,0.6052631578947368
random_robust_25_gene_panel,399,GSE110147,1.0,1.0,0.9090909090909092
random_robust_25_gene_panel,399,GSE150910,0.6067961165048543,0.5597826086956522,0.6019417475728155
random_robust_25_gene_panel,399,GSE53845,0.9875,0.9974663235245712,0.5
random_robust_25_gene_panel,399,GSE92592,0.5526315789473684,0.5405405405405406,0.5526315789473684
random_robust_25_gene_panel,400,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,400,GSE150910,0.7058158167593552,0.7085172109443955,0.5922330097087378
random_robust_25_gene_panel,400,GSE53845,1.0,1.0,0.9875
random_robust_25_gene_panel,400,GSE92592,0.825,0.8294871794871794,0.775
random_robust_25_gene_panel,401,GSE110147,1.0,1.0,0.6818181818181819
random_robust_25_gene_panel,401,GSE150910,0.9230370440192288,0.8953614311459035,0.9174757281553398
random_robust_25_gene_panel,401,GSE53845,1.0,1.0,0.9
random_robust_25_gene_panel,401,GSE92592,0.9723684210526315,0.9756410256410256,0.975
random_robust_25_gene_panel,402,GSE110147,1.0,1.0,0.7727272727272727
random_robust_25_gene_panel,402,GSE150910,0.8971156565180508,0.8859936344223072,0.8640776699029127
random_robust_25_gene_panel,402,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,402,GSE92592,0.736842105263158,0.6666666666666666,0.7368421052631579
random_robust_25_gene_panel,403,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,403,GSE150910,0.8018192101046283,0.7927167540322141,0.6262135922330097
random_robust_25_gene_panel,403,GSE53845,1.0,1.0,0.5875
random_robust_25_gene_panel,403,GSE92592,0.8657894736842106,0.8750801282051281,0.85
random_robust_25_gene_panel,404,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,404,GSE150910,0.8002639268545575,0.7195668060113383,0.8009708737864079
random_robust_25_gene_panel,404,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,404,GSE92592,0.6052631578947368,0.5714285714285714,0.6052631578947368
random_robust_25_gene_panel,405,GSE110147,1.0,1.0,0.9772727272727272
random_robust_25_gene_panel,405,GSE150910,0.9567819775662174,0.9443749233747012,0.941747572815534
random_robust_25_gene_panel,405,GSE53845,1.0,1.0,0.9875
random_robust_25_gene_panel,405,GSE92592,0.975,0.9756410256410256,0.975
random_robust_25_gene_panel,406,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,406,GSE150910,0.8372608162880574,0.823310555674702,0.8009708737864079
random_robust_25_gene_panel,406,GSE53845,1.0,1.0,0.9375
random_robust_25_gene_panel,406,GSE92592,0.975,0.9756410256410256,0.95
random_robust_25_gene_panel,407,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,407,GSE150910,0.7175982656235272,0.7043260799930036,0.5728155339805825
random_robust_25_gene_panel,407,GSE53845,1.0,1.0,0.9
random_robust_25_gene_panel,407,GSE92592,0.7473684210526317,0.7311480186480186,0.7236842105263157
random_robust_25_gene_panel,408,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,408,GSE150910,0.8481477990385523,0.8385689097936039,0.8058252427184467
random_robust_25_gene_panel,408,GSE53845,1.0,1.0,0.6375
random_robust_25_gene_panel,408,GSE92592,0.9171052631578948,0.8639328063241107,0.8960526315789473
random_robust_25_gene_panel,409,GSE110147,1.0,1.0,0.5454545454545454
random_robust_25_gene_panel,409,GSE150910,0.9384956169290224,0.9199703639773578,0.9271844660194176
random_robust_25_gene_panel,409,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,409,GSE92592,0.9210526315789472,0.8695652173913043,0.9210526315789472
random_robust_25_gene_panel,410,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,410,GSE150910,0.5,0.5,0.5
random_robust_25_gene_panel,410,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,410,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,411,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,411,GSE150910,0.7128381562824018,0.6361650485436893,0.7135922330097088
random_robust_25_gene_panel,411,GSE53845,0.9875,0.9977272727272728,0.5
random_robust_25_gene_panel,411,GSE92592,0.6578947368421053,0.6060606060606061,0.6578947368421053
random_robust_25_gene_panel,412,GSE110147,1.0,1.0,0.6818181818181819
random_robust_25_gene_panel,412,GSE150910,0.8393345272881516,0.7600572895432092,0.8300970873786409
random_robust_25_gene_panel,412,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,412,GSE92592,0.7894736842105263,0.7142857142857143,0.7894736842105263
random_robust_25_gene_panel,413,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,413,GSE150910,0.6025073051182958,0.5572566268093881,0.587378640776699
random_robust_25_gene_panel,413,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,413,GSE92592,0.5263157894736843,0.5263157894736842,0.5263157894736842
random_robust_25_gene_panel,414,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,414,GSE150910,0.8603072862663776,0.7857712906289573,0.854368932038835
random_robust_25_gene_panel,414,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,414,GSE92592,0.6052631578947368,0.5714285714285714,0.6052631578947368
random_robust_25_gene_panel,415,GSE110147,0.9834710743801652,0.993006993006993,0.5
random_robust_25_gene_panel,415,GSE150910,0.7495522669431615,0.6773766311626074,0.7281553398058251
random_robust_25_gene_panel,415,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,415,GSE92592,0.875,0.8782051282051282,0.775
random_robust_25_gene_panel,416,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,416,GSE150910,0.70902064285041,0.6339714362629635,0.7087378640776699
random_robust_25_gene_panel,416,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,416,GSE92592,0.8973684210526316,0.8770864756158874,0.8736842105263158
random_robust_25_gene_panel,417,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,417,GSE150910,0.8076161749458008,0.8047261228702931,0.7281553398058253
random_robust_25_gene_panel,417,GSE53845,1.0,1.0,0.975
random_robust_25_gene_panel,417,GSE92592,0.7,0.7076923076923076,0.675
random_robust_25_gene_panel,418,GSE110147,1.0,1.0,0.5454545454545454
random_robust_25_gene_panel,418,GSE150910,0.9233198227919692,0.8844899419266082,0.9174757281553398
random_robust_25_gene_panel,418,GSE53845,1.0,1.0,0.65
random_robust_25_gene_panel,418,GSE92592,1.0,1.0,0.975
random_robust_25_gene_panel,419,GSE110147,1.0,1.0,0.6363636363636364
random_robust_25_gene_panel,419,GSE150910,0.814072956923367,0.7416195338297964,0.8058252427184467
random_robust_25_gene_panel,419,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,419,GSE92592,0.7105263157894737,0.6451612903225806,0.7105263157894737
random_robust_25_gene_panel,420,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,420,GSE150910,0.7104345367141107,0.712698885119296,0.6116504854368932
random_robust_25_gene_panel,420,GSE53845,0.996875,0.999390243902439,0.9625
random_robust_25_gene_panel,420,GSE92592,0.675,0.6833333333333333,0.625
random_robust_25_gene_panel,421,GSE110147,1.0,1.0,0.8636363636363636
random_robust_25_gene_panel,421,GSE150910,0.8459326986520879,0.771545929798357,0.8300970873786409
random_robust_25_gene_panel,421,GSE53845,0.9875,0.9974663235245712,0.5
random_robust_25_gene_panel,421,GSE92592,0.9210526315789472,0.8695652173913043,0.9210526315789472
random_robust_25_gene_panel,422,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,422,GSE150910,0.8804317089263833,0.8139866047450844,0.8689320388349515
random_robust_25_gene_panel,422,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,422,GSE92592,0.8947368421052633,0.8333333333333334,0.8947368421052632
random_robust_25_gene_panel,423,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,423,GSE150910,0.6801300782354605,0.6108809092457533,0.6796116504854369
random_robust_25_gene_panel,423,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,423,GSE92592,0.6842105263157895,0.625,0.6842105263157895
random_robust_25_gene_panel,424,GSE110147,1.0,1.0,0.8181818181818181
random_robust_25_gene_panel,424,GSE150910,0.8488076161749458,0.7700794351279788,0.8495145631067962
random_robust_25_gene_panel,424,GSE53845,1.0,1.0,0.5125
random_robust_25_gene_panel,424,GSE92592,0.9473684210526316,0.9090909090909092,0.9473684210526316
random_robust_25_gene_panel,425,GSE110147,1.0,1.0,0.8636363636363636
random_robust_25_gene_panel,425,GSE150910,0.7751908756715996,0.7588338242479696,0.5339805825242718
random_robust_25_gene_panel,425,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,425,GSE92592,0.9210526315789476,0.926923076923077,0.9
random_robust_25_gene_panel,426,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,426,GSE150910,0.5,0.5,0.5
random_robust_25_gene_panel,426,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,426,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,427,GSE110147,1.0,1.0,0.5909090909090909
random_robust_25_gene_panel,427,GSE150910,0.5436893203883495,0.5228426395939086,0.5388349514563107
random_robust_25_gene_panel,427,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,427,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,428,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,428,GSE150910,0.5,0.5,0.5
random_robust_25_gene_panel,428,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,428,GSE92592,0.5263157894736843,0.5263157894736842,0.5263157894736842
random_robust_25_gene_panel,429,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,429,GSE150910,0.587378640776699,0.5478723404255319,0.5825242718446602
random_robust_25_gene_panel,429,GSE53845,1.0,1.0,0.5
