panel_type,panel_id,feature_count,features,mean_external_roc_auc,min_external_roc_auc,mean_external_pr_auc,mean_external_balanced_accuracy,pooled_external_roc_auc,pooled_external_pr_auc,pooled_external_balanced_accuracy
random_robust_25_gene_panel,477,19,PGC;ZNF385B;IQUB;ADH7;MUC16;DES;CDH2;SPAG6;COL1A1;OGN;PCDH7;KLHL13;CAPS;CCL13;EFHC2;MT1M;ASPN;DIO2;VSIG1,0.7854348971640266,0.5526315789473684,0.7726832308701033,0.5337889626980071,0.5001533448341959,0.5602566735841026,0.4876365727429557
random_robust_25_gene_panel,478,19,TSPAN1;MT1M;COL1A1;HIF3A;CWH43;C6;TGFB3;PTGFRN;LRRC46;F2RL3;KRT5;DSC3;TMEM45A;SERPINI2;ID1;CCDC60;SPP1;CACNA2D2;STOML3,0.915208366406874,0.8312282024696013,0.879381066890231,0.819446218702095,0.798658232700786,0.7615887629997468,0.7610312440099674
random_robust_25_gene_panel,479,19,INMT;GRASP;RSPH1;SYNPO2;ARMC3;DNAAF1;KLHL13;C6ORF118;CDHR3;PAPSS2;MT1M;FCN3;AK7;SLN;SFTA2;TMEM232;MNS1;CXCL14;ANKRD1,0.8509526109906683,0.6788104439626732,0.850446618466062,0.7984968005295676,0.7485528081272762,0.7945091576106054,0.7307456392562776
random_robust_25_gene_panel,480,19,VCAM1;CLIC6;MMP7;ENKUR;SNTN;KLHL13;WDR66;CDH3;TGFB3;CASC1;ABCA13;SPP1;MUC4;PAMR1;CCL13;SLCO4A1;SLCO2A1;LRRN4;ARMC3,0.864901821194517,0.7105263157894737,0.8284400965198621,0.6222476424954708,0.6833812535940196,0.6714425541778188,0.6249185355568334
random_robust_25_gene_panel,481,19,CSF3R;PRUNE2;NECAB1;PLLP;DUOX1;ACVRL1;ITLN2;HSD17B6;SCGB3A1;MMP7;TSPAN1;IL13RA2;NPR1;ABCA3;PTPRB;TP63;MYH11;NELL2;SPAG17,0.8753033980582524,0.6262135922330097,0.8761046801095345,0.7097583848190644,0.7345217557983515,0.7890419045564071,0.7094690435115967
random_robust_25_gene_panel,482,19,CDH3;HECW2;MAP1A;ADH7;COL15A1;SPATA18;DNAH7;C12ORF75;CASC1;FANK1;HSPA4L;CNTN3;LRRN1;SLCO2A1;CWH43;GPX8;FCN3;TMEM100;CCDC60,0.9441100468321336,0.8330191346969555,0.9325535543046435,0.6763094021461421,0.8504504504504504,0.8517458341361552,0.7164078972589611
random_robust_25_gene_panel,483,19,GEM;C9ORF135;EFHC2;BPIFA1;SLAMF7;TP63;C20ORF85;CLDN1;HECW2;CCDC113;C1ORF194;COL14A1;HSPA4L;CFH;IL1RL1;CXCL14;ENKUR;VIPR1;MT1M,0.7808861393752078,0.5263157894736843,0.7701090592517247,0.5296371997956055,0.5043128234617597,0.5617449445833111,0.4920260686218133
random_robust_25_gene_panel,484,19,DUOX1;DNAH3;EFCAB1;PGC;SLC44A4;KRT5;PROM1;MT1M;TTC25;HECW2;LRRIQ1;TP63;SYTL2;CD24;CAPN13;RGS22;RSPH1;PCDH7;HPSE2,0.8976508277480392,0.7748138373079461,0.8652681135206262,0.6493357179356157,0.7644431665708262,0.7440547067714824,0.6836687751581368
random_robust_25_gene_panel,485,19,DSC3;DNAH9;WDR66;DNAH6;IL1RL1;KLHL13;SFRP4;COL15A1;ADH7;CCDC146;COL3A1;CCL18;COL1A1;FCN3;LRRC46;AK7;FAP;HECW2;PLA2G1B,0.8208993357179357,0.5263157894736843,0.7998796009631923,0.5708993357179356,0.6611845888441633,0.6533040314884301,0.6117500479202607
random_robust_25_gene_panel,486,19,MYH11;SLC6A4;ST6GALNAC1;F2RL3;FCN3;AK7;EFCAB1;CAPS;CCDC60;LRRC32;LRRC17;FMO5;GOLM1;DTHD1;TDO2;DNAH12;ABCA13;C9ORF135;SERPINI2,0.8989360719982041,0.7893298143086059,0.8792131130644629,0.8227883878385285,0.8129959746981024,0.815776833961094,0.7691010159095266
random_robust_25_gene_panel,487,19,CCDC17;CP;WDR49;GRASP;COL1A2;RSPH4A;FIBIN;NPR1;COL1A1;VTCN1;HMCN1;TMEM100;LRRC32;AFF3;DNAH9;ANK2;INMT;ABCA3;PACRG,0.8909191581378274,0.736842105263158,0.8556977889186252,0.7691619826264692,0.7914126892850297,0.7529001528940361,0.7402530189764233
random_robust_25_gene_panel,488,19,KRT15;COL1A2;DSC3;TMPRSS4;RSPH1;SLC6A4;DNAH7;CLDN1;TRIM2;POSTN;SYNPO2;CHST9;AGBL2;AMPD1;RTKN2;VTCN1;ZNF385D;SFRP4;DNAH9,0.746875,0.5,0.7526369463869464,0.5,0.40536706919685644,0.5158069020212313,0.420260686218133
random_robust_25_gene_panel,489,19,CRTAC1;IQCG;RPGRIP1L;DNAH6;COL15A1;SLAMF7;MT1M;PLA2G1B;NELL2;ZNF385B;GEM;C6;RTKN2;CWH43;MDH1B;DNAH9;GSTA1;FIBIN;LRRC32,0.94892956452069,0.82071825808276,0.9464342006762712,0.8378033980582524,0.8522330841479777,0.8744865177342699,0.7369944412497604
random_robust_25_gene_panel,490,19,IL13RA2;KRT5;ID1;KRT15;ZBTB16;SMAD6;SLC27A2;ZNF385D;SFTA2;PACRG;DNAH5;HDC;HECW2;C6;GRIA1;FNDC1;MS4A15;NELL2;MORN5,0.932873621453483,0.825,0.9295683496364608,0.8526974845542807,0.8919110599961663,0.9014609267609783,0.8363235576001533
random_robust_25_gene_panel,491,19,CXCL14;RSPH1;CLEC4E;THY1;GOLM1;DTHD1;GRASP;IQUB;LRRC32;C9ORF135;VSIG1;AMPD1;ACADL;C1ORF194;SCGB3A1;ST6GALNAC1;CXCL13;BPIFA1;TMEM100,0.9650527489383393,0.9159675747007258,0.9565476166490521,0.7948718469828586,0.9133985048878666,0.9118951616000408,0.8185930611462526
random_robust_25_gene_panel,492,19,ABCA3;ARMC3;ACTG2;SCN1A;PAPSS2;DNAAF1;CAPS;S100A8;CASC1;ZNF385B;AGER;WDR63;C1ORF194;CCDC113;MUC4;RGS22;TDO2;CAPSL;FAM83D,0.8703988800782355,0.6,0.8702518427544441,0.739058362753751,0.8607245543415757,0.8791950038813152,0.8229825570251103
random_robust_25_gene_panel,493,19,KRT15;SYNPO2;VTCN1;MT1M;SNTN;ENKUR;CYP24A1;ABCA13;C6;LRRC46;BTNL9;TMPRSS4;FAM81B;DNAH5;SPAG6;PACRG;SYTL2;CXCL13;COL14A1,0.8567954963759667,0.7105263157894737,0.821422658243251,0.6628478190179774,0.6565650757140119,0.6512606621432311,0.624075138968756
random_robust_25_gene_panel,494,19,FCN3;CP;CCDC60;STOML3;KLHL13;COL1A1;SMAD6;HYDIN;ABCA3;PIH1D2;TMEM232;MUC16;DNAH5;SPATA17;FAM81B;CXCL13;CTSK;PROM1;PAPSS2,0.970544102636292,0.9147422000188521,0.9576544669285936,0.8226355274771218,0.9091431857389304,0.8957386398711915,0.8223116733755031
random_robust_25_gene_panel,495,19,DTHD1;MAP1A;ACTG2;FIBIN;COL14A1;SLAMF7;TTC25;ROPN1L;MORN5;NEK10;MFSD2A;EFCAB1;ITLN2;CCDC17;HDC;DIO2;INMT;CWH43;ID1,0.9683941700443021,0.898576680177208,0.9621462528481495,0.9621966019417476,0.919398121525781,0.9150496094730649,0.9219666474985624
random_robust_25_gene_panel,496,19,CCDC113;C20ORF85;MFSD2A;CP;GPX3;RSPH4A;POSTN;C12ORF75;EFCAB1;MAP1A;GOLM1;SPATA18;TP63;PTGFRN;SPAG17;MDH1B;MMP7;COL14A1;SIX1,0.9210033933452728,0.8,0.9094135571572228,0.7808693733451015,0.85719762315507,0.8423360592827789,0.7811002491853556
random_robust_25_gene_panel,497,19,MMP7;S100A8;DNAI1;TNC;C6;GRASP;CTSK;VSIG1;COL14A1;LRRC17;ZBBX;HIF3A;LRRC46;CYP24A1;ARMC3;SLAMF7;COL1A1;SPATA18;PIH1D2,0.925166679017567,0.7894736842105263,0.896263655768104,0.7993101686254471,0.8700402530189764,0.8433286831800766,0.8020509871573702
random_robust_25_gene_panel,498,19,MNS1;LTBP1;DUOX1;RPGRIP1L;PTGFRN;TMEM232;ENKUR;FAM83D;ACADL;MMP7;SIX4;ROPN1L;NELL2;HHLA2;C1ORF194;HDC;MFSD2A;CDH3;CRISPLD1,0.9320921660357889,0.8336318220378924,0.906569270464079,0.7002949783992196,0.8306689668391796,0.8164547838538814,0.7304389495878858
random_robust_25_gene_panel,499,19,TNC;RSPH4A;S100A8;DSC3;COL14A1;PDE7B;SLC6A4;CCL18;ADH7;VWA3B;PTPRB;CNTN3;PLLP;EFCAB1;SPATA17;RTKN2;VSIG1;PACRG;HDC,0.854943791517629,0.5776699029126213,0.827834008097166,0.6276710642449017,0.5428215449492045,0.5814964889967459,0.5301897642323175
random_robust_25_gene_panel,500,19,C6;SLC27A2;DCLK1;HPSE2;SYNPO2;RXFP1;MORN5;TP63;CCDC80;DNAH5;MDH1B;ASPN;HHIP;CYP24A1;PSD3;PAPSS2;CAPN13;SPAG6;HSPA4L,0.9628883867222963,0.9041851258365539,0.9401332271460647,0.7101430761369443,0.8838987924094307,0.8586112460731307,0.7719953996549742
