gene_set,score_label,gene_symbol,in_input,mapped_to_string,string_id,degree,weighted_degree,betweenness,closeness,clustering_coefficient,component_id,component_size,degree_norm,weighted_degree_norm,betweenness_norm,closeness_norm,hub_score,hub_rank,hub_top20
robust_mrna_strict,medium_confidence,AMPD1,True,True,9606.ENSP00000430075,3,1.811,0.015709414926897574,0.27610167029774874,0.3333333333333333,1,219,0.07317073170731707,0.06914061008666438,0.13626097203693815,0.7986928104575163,1.077265124288436,110,False
robust_mrna_strict,medium_confidence,IQUB,True,True,9606.ENSP00000417769,7,3.882,0.0014583646267008609,0.254479250334672,0.47619047619047616,1,219,0.17073170731707318,0.1482075363646776,0.012649623333731009,0.736144578313253,1.0677334453287348,111,False
robust_mrna_strict,medium_confidence,DES,True,True,9606.ENSP00000363071,6,3.127,0.003281672644715382,0.2620567962503446,0.2,1,219,0.14634146341463414,0.11938304127056845,0.028464707728250018,0.7580645161290321,1.0522537285424847,112,False
robust_mrna_strict,medium_confidence,CCDC146,True,True,9606.ENSP00000285871,7,3.516,0.0008653469162837416,0.25417301778312607,0.38095238095238093,1,219,0.17073170731707318,0.13423433741839422,0.007505881823778145,0.7352587244283995,1.047730650987645,113,False
robust_mrna_strict,medium_confidence,SYNPO2,True,True,9606.ENSP00000306015,5,2.19,0.006363971635817129,0.2714881462439303,0.2,1,219,0.12195121951219512,0.08361012484251516,0.05520008002508083,0.7853470437017994,1.0461084680815906,114,False
robust_mrna_strict,medium_confidence,FAM81B,True,True,9606.ENSP00000283357,7,3.865,0.00030452660828070077,0.24503222480020626,0.5238095238095238,1,219,0.17073170731707318,0.14755850799832015,0.002641415472729829,0.7088167053364269,1.02974833612455,115,False
robust_mrna_strict,medium_confidence,BPIFA1,True,True,9606.ENSP00000346251,4,2.6710000000000003,0.008412482152913047,0.2604411563227839,0.5,1,219,0.0975609756097561,0.10197380979651052,0.07296853515764291,0.753390875462392,1.0258941960263015,116,False
robust_mrna_strict,medium_confidence,CLCA2,True,True,9606.ENSP00000359596,4,1.7469999999999999,0.017142857142857144,0.24390043623299976,0.3333333333333333,1,219,0.0975609756097561,0.06669720917802466,0.14869442233501412,0.7055427251732102,1.018495332296005,117,False
robust_mrna_strict,medium_confidence,ROPN1L,True,True,9606.ENSP00000421405,7,3.308,0.0001747846830421822,0.24819950385167777,0.6666666666666666,1,219,0.17073170731707318,0.12629328446531515,0.0015160546028813394,0.717978848413631,1.0165198947989007,118,False
robust_mrna_strict,medium_confidence,ALOX15,True,True,9606.ENSP00000293761,4,3.273,0.016413162091225533,0.22469976359338062,0.16666666666666666,1,219,0.0975609756097561,0.12495704959340281,0.14236516325766774,0.65,1.0148831884608267,119,False
robust_mrna_strict,medium_confidence,CCL13,True,True,9606.ENSP00000225844,5,3.537,0.0016423412421743859,0.2566437154043472,0.5,1,219,0.12195121951219512,0.13503607834154163,0.014245407299788572,0.7424058323207775,1.0136385374743029,120,False
robust_mrna_strict,medium_confidence,TRIM29,True,True,9606.ENSP00000343129,5,3.077,0.001047313927308139,0.264352663051036,0.2,1,219,0.12195121951219512,0.11747413431069369,0.009084234799762423,0.7647058823529411,1.0132154709755923,121,False
robust_mrna_strict,medium_confidence,CDHR3,True,True,9606.ENSP00000325954,4,1.997,0.017366667429361528,0.23732334581772785,0.16666666666666666,1,219,0.0975609756097561,0.07624174397739854,0.1506357172421043,0.6865168539325843,1.0109552907618433,122,False
robust_mrna_strict,medium_confidence,IL1RL1,True,True,9606.ENSP00000233954,5,2.317,0.0064121206886392145,0.2557115953726123,0.1,1,219,0.12195121951219512,0.08845874852059711,0.055617717268143387,0.7397094430992734,1.005737128400209,123,False
robust_mrna_strict,medium_confidence,C6ORF118,True,True,9606.ENSP00000230301,7,3.086,0.0007374659763929,0.24503222480020626,0.42857142857142855,1,219,0.17073170731707318,0.11781773756347115,0.0063966628455023825,0.7088167053364269,1.0037628130624736,124,False
robust_mrna_strict,medium_confidence,WDR66,True,True,9606.ENSP00000288912,6,3.3970000000000002,0.0002304685994486343,0.24907756813417195,0.6,1,219,0.14634146341463414,0.12969113885389227,0.0019990480569135084,0.7205188679245284,0.9985505182499683,125,False
robust_mrna_strict,medium_confidence,ACTG2,True,True,9606.ENSP00000386857,5,2.797,0.0003153132582351947,0.2627086788280818,0.7,1,219,0.12195121951219512,0.10678425533539496,0.002734977162624782,0.7599502487562189,0.9914207007664337,126,False
robust_mrna_strict,medium_confidence,ABCA13,True,True,9606.ENSP00000411096,3,1.328,0.01107091848526181,0.2614081408140814,0.0,1,219,0.07317073170731707,0.05070056885427404,0.09602739001823533,0.7561881188118812,0.9760868093917077,127,False
robust_mrna_strict,medium_confidence,ADGB,True,True,9606.ENSP00000381036,5,2.223,0.0014864245482446368,0.2610850157945337,0.2,1,219,0.12195121951219512,0.08487000343603252,0.012893010640172868,0.7552533992583436,0.974967632846744,128,False
robust_mrna_strict,medium_confidence,HMCN1,True,True,9606.ENSP00000271588,3,1.638,0.00467547968662334,0.2753817180935825,0.0,1,219,0.07317073170731707,0.06253579200549765,0.04055436881659044,0.7966101694915253,0.9728710620209304,129,False
robust_mrna_strict,medium_confidence,CLDN1,True,True,9606.ENSP00000295522,5,2.547,0.0026567321123183688,0.2511507464658475,0.4,1,219,0.12195121951219512,0.09723972053602108,0.0230440727265036,0.7265160523186681,0.9687510650933879,130,False
robust_mrna_strict,medium_confidence,ID1,True,True,9606.ENSP00000365280,4,2.05,0.004313958404086001,0.2572689132494248,0.3333333333333333,1,219,0.0975609756097561,0.07826518535486579,0.03741859058424943,0.7442143727161997,0.9574591242650711,131,False
robust_mrna_strict,medium_confidence,KRT15,True,True,9606.ENSP00000377546,5,2.756,0.00018495204377709545,0.2514497354497355,0.7,1,219,0.12195121951219512,0.10521895162829763,0.0016042446763650678,0.7273809523809525,0.9561553681978103,132,False
robust_mrna_strict,medium_confidence,SLC6A4,True,True,9606.ENSP00000261707,3,1.336,0.013234901127635096,0.24305843242552105,0.0,1,219,0.07317073170731707,0.051005993967854005,0.1147974320403591,0.7031070195627158,0.942081177278246,133,False
robust_mrna_strict,medium_confidence,IL18R1,True,True,9606.ENSP00000387211,6,3.3040000000000003,0.0032226882740841326,0.2191055786076533,0.2,1,219,0.14634146341463414,0.12614057190852518,0.02795308665804455,0.6338174273858921,0.9342525493670959,134,False
robust_mrna_strict,medium_confidence,TNC,True,True,9606.ENSP00000265131,4,2.221,2.136752136752137e-05,0.25980046467131335,0.8333333333333334,1,219,0.0975609756097561,0.08479364715763754,0.00018533848937768855,0.7515375153751537,0.934077476631925,135,False
robust_mrna_strict,medium_confidence,FANK1,True,True,9606.ENSP00000357682,4,1.8319999999999999,0.0,0.2620567962503446,1.0,1,219,0.0975609756097561,0.06994235100981178,0.0,0.7580645161290321,0.9255678427486,136,False
robust_mrna_strict,medium_confidence,CPA3,True,True,9606.ENSP00000296046,2,1.299,0.010835400726765167,0.2532587263522515,0.0,1,219,0.04878048780487805,0.04959340281754667,0.09398454635702642,0.7326139088729016,0.9249723458523527,137,False
robust_mrna_strict,medium_confidence,STOML3,True,True,9606.ENSP00000368952,5,2.708,1.4880952380952381e-05,0.2411161846778285,0.9,1,219,0.12195121951219512,0.10338640094681785,0.0001290750193880331,0.6974885844748858,0.9229552799532867,138,False
robust_mrna_strict,medium_confidence,WDR49,True,True,9606.ENSP00000311343,5,2.996,0.001492990093420609,0.23210744810744813,0.5,1,219,0.12195121951219512,0.11438170503569656,0.012949959137096111,0.6714285714285715,0.9207114551135593,139,False
robust_mrna_strict,medium_confidence,FCN3,True,True,9606.ENSP00000270879,3,1.75,0.0055031169640191065,0.25235098898181335,0.0,1,219,0.07317073170731707,0.06681174359561715,0.047733163217065534,0.7299880525686977,0.9177036910886974,140,False
robust_mrna_strict,medium_confidence,ACVRL1,True,True,9606.ENSP00000373574,4,2.624,0.003722293288077955,0.23705698964958224,0.3333333333333333,1,219,0.0975609756097561,0.10017943725422823,0.03228658126354802,0.6857463524130191,0.9157733465405514,141,False
robust_mrna_strict,medium_confidence,ANK2,True,True,9606.ENSP00000349588,4,1.948,0.01642129957626814,0.2032894877553203,0.16666666666666666,1,219,0.0975609756097561,0.07437101515672126,0.14243574651153185,0.5880654475457171,0.9024331848237264,142,False
robust_mrna_strict,medium_confidence,PLN,True,True,9606.ENSP00000350132,3,2.002,0.008611111111111111,0.23236279183473904,0.3333333333333333,1,219,0.07317073170731707,0.07643263467338601,0.07469141121920848,0.6721672167216721,0.8964619943215837,143,False
robust_mrna_strict,medium_confidence,LRRC32,True,True,9606.ENSP00000384126,4,2.134,0.00043272195849718105,0.24531681507291261,0.16666666666666666,1,219,0.0975609756097561,0.08147214904745542,0.003753361596274167,0.7096399535423925,0.8924264397958782,144,False
robust_mrna_strict,medium_confidence,IL13RA2,True,True,9606.ENSP00000361004,4,1.667,0.0017379315692344762,0.24390043623299976,0.0,1,219,0.0975609756097561,0.06364295804222501,0.015074542626797794,0.7055427251732102,0.8818212014519891,145,False
robust_mrna_strict,medium_confidence,TEX9,True,True,9606.ENSP00000342169,3,1.453,0.0032479911647021248,0.25055489653354424,0.3333333333333333,1,219,0.07317073170731707,0.05547283625396098,0.02817255991576904,0.7247924080664294,0.8816085359434764,146,False
robust_mrna_strict,medium_confidence,LRRC17,True,True,9606.ENSP00000344242,2,0.898,0.0013577561994607761,0.27183755183755187,0.0,1,219,0.04878048780487805,0.03428396899935097,0.011776961802118584,0.7863577863577864,0.8811992049641341,147,False
robust_mrna_strict,medium_confidence,GSTA1,True,True,9606.ENSP00000335620,4,3.24,0.0025942422423514857,0.2191055786076533,0.5,1,219,0.0975609756097561,0.12369717099988546,0.022502045511373508,0.6338174273858921,0.8775776195069072,148,False
robust_mrna_strict,medium_confidence,IL18RAP,True,True,9606.ENSP00000264260,4,2.421,0.009077267374869899,0.2099580296001767,0.3333333333333333,1,219,0.0975609756097561,0.09242927499713663,0.07873477667339372,0.6073558648111331,0.8760808920914196,149,False
robust_mrna_strict,medium_confidence,ERICH3,True,True,9606.ENSP00000322609,4,1.771,0.0011031004190348056,0.24056694507719564,0.5,1,219,0.0975609756097561,0.06761348451876455,0.009568117975843725,0.6958997722095671,0.8706423503139316,150,False
robust_mrna_strict,medium_confidence,VWA3B,True,True,9606.ENSP00000417955,4,1.938,0.00018562407717459984,0.24002020202020205,0.5,1,219,0.0975609756097561,0.0739892337647463,0.0016100737874052535,0.6943181818181818,0.8674784649800895,151,False
robust_mrna_strict,medium_confidence,SERPINI2,True,True,9606.ENSP00000481699,3,1.9689999999999999,0.010127409915324206,0.21596909793228813,0.3333333333333333,1,219,0.07317073170731707,0.07517275607986866,0.08784354641469323,0.6247443762781186,0.8609314104799977,152,False
robust_mrna_strict,medium_confidence,HDC,True,True,9606.ENSP00000267845,3,1.883,0.009952691102988721,0.21707890830192988,0.0,1,219,0.07317073170731707,0.07188943610888406,0.0863280631638683,0.6279547790339157,0.8593430100139852,153,False
robust_mrna_strict,medium_confidence,SCGB3A1,True,True,9606.ENSP00000292641,3,1.8519999999999999,0.0,0.24646181771035916,1.0,1,219,0.07317073170731707,0.07070591379376168,0.0,0.7129521586931156,0.8568288041941943,154,False
robust_mrna_strict,medium_confidence,SIX1,True,True,9606.ENSP00000494686,2,1.1760000000000002,0.0,0.26336381269049597,1.0,1,219,0.04878048780487805,0.044897491696254725,0.0,0.7618453865336657,0.8555233660347985,155,False
robust_mrna_strict,medium_confidence,CSF3R,True,True,9606.ENSP00000362195,3,1.389,0.0020343719135004815,0.24222222222222223,0.3333333333333333,1,219,0.07317073170731707,0.053029435345321264,0.017645819128730998,0.7006880733944955,0.8445340595758648,156,False
robust_mrna_strict,medium_confidence,MUC4,True,True,9606.ENSP00000417498,2,1.752,0.0,0.2514497354497355,1.0,1,219,0.04878048780487805,0.06688809987401213,0.0,0.7273809523809525,0.8430495400598427,157,False
robust_mrna_strict,medium_confidence,PGC,True,True,9606.ENSP00000362116,2,1.1989999999999998,0.001443594592155319,0.25417301778312607,0.0,1,219,0.04878048780487805,0.04577558889779711,0.012521510398044985,0.7352587244283995,0.8423363115291196,158,False
robust_mrna_strict,medium_confidence,S100A8,True,True,9606.ENSP00000357721,3,2.055,0.008611111111111111,0.21249273418287504,0.3333333333333333,1,219,0.07317073170731707,0.07845607605085328,0.07469141121920848,0.6146881287726358,0.8410063477500146,159,False
robust_mrna_strict,medium_confidence,CXCL14,True,True,9606.ENSP00000337065,3,2.043,0.0,0.23652606694040065,1.0,1,219,0.07317073170731707,0.07799793838048334,0.0,0.6842105263157895,0.8353791964035899,160,False
robust_mrna_strict,medium_confidence,SPATA18,True,True,9606.ENSP00000295213,3,1.429,5.483632847078226e-05,0.24277905491698595,0.3333333333333333,1,219,0.07317073170731707,0.054556560913221086,0.00047564161078793657,0.7022988505747126,0.8305017848060388,161,False
robust_mrna_strict,medium_confidence,FMO5,True,True,9606.ENSP00000254090,2,1.1440000000000001,0.007529988788921967,0.23083910139647845,0.0,1,219,0.04878048780487805,0.04367579124193487,0.06531392776754326,0.66775956284153,0.8255297696558862,162,False
robust_mrna_strict,medium_confidence,RSPH10B2,True,True,9606.ENSP00000384766,2,0.908,0.008611111111111111,0.2305870936438622,0.0,1,219,0.04878048780487805,0.034665750391325925,0.07469141121920848,0.6670305676855895,0.825168217101002,163,False
robust_mrna_strict,medium_confidence,UGT1A1,True,True,9606.ENSP00000304845,3,2.159,0.008611111111111111,0.20526509016304934,0.3333333333333333,1,219,0.07317073170731707,0.0824266025273928,0.07469141121920848,0.5937803692905733,0.8240691147444916,164,False
robust_mrna_strict,medium_confidence,GRIA1,True,True,9606.ENSP00000428994,3,1.21,0.011197755837426725,0.20954144620811288,0.3333333333333333,1,219,0.07317073170731707,0.04619554842896957,0.09712755708219079,0.6061507936507936,0.822644630869271,165,False
robust_mrna_strict,medium_confidence,SPATA17,True,True,9606.ENSP00000355900,2,1.3090000000000002,0.0,0.248784190550975,1.0,1,219,0.04878048780487805,0.04997518420952163,0.0,0.7196702002355713,0.818425872249971,166,False
robust_mrna_strict,medium_confidence,PIP,True,True,9606.ENSP00000291009,2,1.339,0.0,0.24617456617456618,1.0,1,219,0.04878048780487805,0.05112052838544649,0.0,0.7121212121212122,0.8120222283115367,167,False
robust_mrna_strict,medium_confidence,UBXN10,True,True,9606.ENSP00000364240,2,1.105,0.008611111111111111,0.21887852619458836,0.0,1,219,0.04878048780487805,0.04218684381323254,0.07469141121920848,0.633160621761658,0.7988193645989771,168,False
robust_mrna_strict,medium_confidence,PDE7B,True,True,9606.ENSP00000310661,2,1.328,0.0,0.2392047313451617,1.0,1,219,0.04878048780487805,0.05070056885427404,0.0,0.6919592298980748,0.7914402865572269,169,False
robust_mrna_strict,medium_confidence,PLA2G1B,True,True,9606.ENSP00000312286,2,1.27,0.008671276863565341,0.21335129068462402,0.0,1,219,0.04878048780487805,0.0484862367808193,0.07521327940786458,0.6171717171717171,0.7896517211652792,170,False
robust_mrna_strict,medium_confidence,VEGFD,True,True,9606.ENSP00000297904,2,0.9139999999999999,0.0,0.24277905491698595,1.0,1,219,0.04878048780487805,0.034894819226510894,0.0,0.7022988505747126,0.7859741576061016,171,False
robust_mrna_strict,medium_confidence,S1PR1,True,True,9606.ENSP00000305416,2,1.031,0.0,0.23866415568110486,1.0,1,219,0.04878048780487805,0.03936166151261787,0.0,0.6903954802259887,0.7785376295434847,172,False
robust_mrna_strict,medium_confidence,CPB2,True,True,9606.ENSP00000181383,2,1.432,0.001044586602513882,0.2293352636023646,0.0,1,219,0.04878048780487805,0.054671095330813574,0.00906057841731564,0.6634093376764386,0.7759214992294459,173,False
robust_mrna_strict,medium_confidence,SERPIND1,True,True,9606.ENSP00000215727,3,1.672,0.0007808533247129739,0.21619015125668145,0.0,1,219,0.07317073170731707,0.06383384873821249,0.0067729978193833,0.6253838280450358,0.7691614063099486,174,False
robust_mrna_strict,medium_confidence,CCDC60,True,True,9606.ENSP00000333374,3,1.56,0.0002859863916207454,0.21820018365472912,0.3333333333333333,1,219,0.07317073170731707,0.059557897148093,0.0024806005757004417,0.631198347107438,0.7664075765385485,175,False
robust_mrna_strict,medium_confidence,C6,True,True,9606.ENSP00000263413,2,1.1600000000000001,0.001044586602513882,0.2293352636023646,0.0,1,219,0.04878048780487805,0.0442866414690948,0.00906057841731564,0.6634093376764386,0.765537045367727,176,False
robust_mrna_strict,medium_confidence,IQCG,True,True,9606.ENSP00000265239,2,1.029,8.240596355474331e-05,0.2268719417591598,0.0,1,219,0.04878048780487805,0.03928530523422288,0.0007147762502844123,0.6562835660580022,0.7450641353473876,177,False
robust_mrna_strict,medium_confidence,EPHA3,True,True,9606.ENSP00000337451,2,1.076,0.0034175892460355634,0.2144342921601805,0.0,1,219,0.04878048780487805,0.041079677776505175,0.029643626758527514,0.6203045685279188,0.7398083608678295,178,False
robust_mrna_strict,medium_confidence,ABCA3,True,True,9606.ENSP00000301732,1,0.463,0.0,0.2392047313451617,0.0,1,219,0.024390243902439025,0.017676478448440423,0.0,0.6919592298980748,0.7340259522489543,179,False
robust_mrna_strict,medium_confidence,SCN1A,True,True,9606.ENSP00000303540,3,1.6749999999999998,0.008611111111111111,0.17824285044538207,0.3333333333333333,1,219,0.07317073170731707,0.06394838315580498,0.07469141121920848,0.5156118143459915,0.727422340428322,180,False
robust_mrna_strict,medium_confidence,VTCN1,True,True,9606.ENSP00000358470,1,0.408,0.0,0.2352091066567681,0.0,1,219,0.024390243902439025,0.015576680792578169,0.0,0.6804008908685968,0.720367815563614,181,False
robust_mrna_strict,medium_confidence,TMEM232,True,True,9606.ENSP00000401477,2,0.8140000000000001,0.008611111111111111,0.19114731020613374,0.0,1,219,0.04878048780487805,0.03107700530676135,0.07469141121920848,0.5529411764705883,0.7074900808014362,182,False
robust_mrna_strict,medium_confidence,EFCAB10,True,True,9606.ENSP00000417841,2,0.931,9.92063492063492e-06,0.21530864197530863,0.0,1,219,0.04878048780487805,0.03554384759286832,8.605001292535538e-05,0.6228338430173292,0.7072442284280009,183,False
robust_mrna_strict,medium_confidence,TMEM100,True,True,9606.ENSP00000465638,2,1.013,0.0003188872818080575,0.21292114695340503,0.0,1,219,0.04878048780487805,0.03867445500706295,0.002765977675908531,0.6159274193548387,0.7061483398426882,184,False
robust_mrna_strict,medium_confidence,TRIM2,True,True,9606.ENSP00000339659,1,0.415,0.0,0.22883832912001925,0.0,1,219,0.024390243902439025,0.015843927766960638,0.0,0.6619718309859155,0.7022060026553152,185,False
robust_mrna_strict,medium_confidence,RGCC,True,True,9606.ENSP00000368664,1,0.561,0.0,0.22662851692894612,0.0,1,219,0.024390243902439025,0.021417936089794986,0.0,0.6555793991416309,0.7013875791338648,186,False
robust_mrna_strict,medium_confidence,CWH43,True,True,9606.ENSP00000226432,1,0.441,0.0,0.22760536398467435,0.0,1,219,0.024390243902439025,0.01683655938609552,0.0,0.6584051724137931,0.6996319757023277,187,False
robust_mrna_strict,medium_confidence,CCDC190,True,True,9606.ENSP00000356886,2,1.0270000000000001,0.0,0.21121777777777778,1.0,1,219,0.04878048780487805,0.039208948955827896,0.0,0.611,0.6989894367607059,188,False
robust_mrna_strict,medium_confidence,CCDC17,True,True,9606.ENSP00000432172,2,0.998,0.0,0.21142920698476253,1.0,1,219,0.04878048780487805,0.03810178291910052,0.0,0.6116116116116116,0.6984938823355902,189,False
robust_mrna_strict,medium_confidence,PCDH7,True,True,9606.ENSP00000441802,2,0.878,0.001584536969635335,0.20748308229644183,0.0,1,219,0.04878048780487805,0.03352040621540106,0.013744022213156662,0.600196463654224,0.6962413798876598,190,False
robust_mrna_strict,medium_confidence,DIO2,True,True,9606.ENSP00000451419,2,1.2080000000000002,0.0,0.20566482743697934,1.0,1,219,0.04878048780487805,0.046119192150574584,0.0,0.5949367088607594,0.6898363888162121,191,False
robust_mrna_strict,medium_confidence,DUOX1,True,True,9606.ENSP00000317997,2,1.208,0.0,0.20566482743697934,1.0,1,219,0.04878048780487805,0.04611919215057458,0.0,0.5949367088607594,0.689836388816212,192,False
robust_mrna_strict,medium_confidence,PLEKHG7,True,True,9606.ENSP00000492692,1,0.467,0.0,0.22093909809390982,0.0,1,219,0.024390243902439025,0.017829191005230404,0.0,0.639121338912134,0.6813407738198034,193,False
robust_mrna_strict,medium_confidence,NECAB1,True,True,9606.ENSP00000387380,1,0.413,0.0,0.22093909809390982,0.0,1,219,0.024390243902439025,0.015767571488565647,0.0,0.639121338912134,0.6792791543031387,194,False
robust_mrna_strict,medium_confidence,SLC39A8,True,True,9606.ENSP00000378310,1,0.405,0.0,0.21530864197530863,0.0,1,219,0.024390243902439025,0.015462146374985683,0.0,0.6228338430173292,0.662686233294754,195,False
robust_mrna_strict,medium_confidence,JCHAIN,True,True,9606.ENSP00000440066,1,0.402,0.0,0.21487057759692552,0.0,1,219,0.024390243902439025,0.015347611957393197,0.0,0.6215666327568667,0.661304488616699,196,False
robust_mrna_strict,medium_confidence,TMPRSS4,True,True,9606.ENSP00000416037,1,0.409,0.0,0.21227917364600782,0.0,1,219,0.024390243902439025,0.015614858931775664,0.0,0.614070351758794,0.6540754545930086,197,False
robust_mrna_strict,medium_confidence,CAPS,True,True,9606.ENSP00000498855,1,0.438,0.0,0.21164105989757293,0.0,1,219,0.024390243902439025,0.016722024968503033,0.0,0.6122244488977956,0.6533367177687377,198,False
robust_mrna_strict,medium_confidence,NEK10,True,True,9606.ENSP00000343847,1,0.536,0.0,0.20891966150126387,0.0,1,219,0.024390243902439025,0.020463482609857597,0.0,0.6043521266073194,0.649205853119616,199,False
robust_mrna_strict,medium_confidence,STOX1,True,True,9606.ENSP00000298596,2,0.8360000000000001,0.0,0.19521051550626412,1.0,1,219,0.04878048780487805,0.03191692436910625,0.0,0.5646950092421441,0.6453924214161284,200,False
robust_mrna_strict,medium_confidence,CLIC6,True,True,9606.ENSP00000353959,2,0.805,0.0,0.19521051550626412,1.0,1,219,0.04878048780487805,0.03073340205398389,0.0,0.5646950092421441,0.6442088991010061,201,False
robust_mrna_strict,medium_confidence,MSMB,True,True,9606.ENSP00000463092,1,0.529,0.0,0.2060661246612466,0.0,1,219,0.024390243902439025,0.020196235635475127,0.0,0.5960975609756097,0.6406840405135239,202,False
robust_mrna_strict,medium_confidence,HHIP,True,True,9606.ENSP00000296575,1,0.404,0.0,0.2066710154381387,0.0,1,219,0.024390243902439025,0.015423968235788187,0.0,0.5978473581213306,0.6376615702595578,203,False
robust_mrna_strict,medium_confidence,HECW2,True,True,9606.ENSP00000260983,1,0.447,0.0,0.20427251235761873,0.0,1,219,0.024390243902439025,0.017065628221280493,0.0,0.5909090909090908,0.6323649630328103,204,False
robust_mrna_strict,medium_confidence,PEBP4,True,True,9606.ENSP00000256404,1,0.534,0.0,0.20039637360320472,0.0,1,219,0.024390243902439025,0.020387126331462606,0.0,0.579696394686907,0.6244737649208086,205,False
robust_mrna_strict,medium_confidence,DTHD1,True,True,9606.ENSP00000401597,1,0.483,0.0,0.20039637360320472,0.0,1,219,0.024390243902439025,0.018440041232390333,0.0,0.579696394686907,0.6225266798217364,206,False
robust_mrna_strict,medium_confidence,KLHL13,True,True,9606.ENSP00000419803,1,0.411,0.0,0.20001683501683504,0.0,1,219,0.024390243902439025,0.015691215210170653,0.0,0.5785984848484849,0.6186799439610945,207,False
robust_mrna_strict,medium_confidence,ZNF385B,True,True,9606.ENSP00000386845,1,0.405,0.0,0.20001683501683504,0.0,1,219,0.024390243902439025,0.015462146374985683,0.0,0.5785984848484849,0.6184508751259096,208,False
robust_mrna_strict,medium_confidence,SLN,True,True,9606.ENSP00000435380,1,0.986,0.0,0.18758239589500691,0.0,1,219,0.024390243902439025,0.037643645248730574,0.0,0.5426287744227354,0.604662663573905,209,False
robust_mrna_strict,medium_confidence,MROH9,True,True,9606.ENSP00000356733,1,0.447,0.0,0.18642345787976855,0.0,1,219,0.024390243902439025,0.017065628221280493,0.0,0.5392762577228596,0.5807321298465791,210,False
robust_mrna_strict,medium_confidence,PLA2G4F,True,True,9606.ENSP00000380442,1,0.71,0.0,0.18255641985979065,0.0,1,219,0.024390243902439025,0.02710647883022181,0.0,0.5280898876404494,0.5795866103731102,211,False
robust_mrna_strict,medium_confidence,NEK5,True,True,9606.ENSP00000347767,1,0.5,0.0,0.17869524346681706,0.0,1,219,0.024390243902439025,0.019089069598747756,0.0,0.5169204737732656,0.5603997872744524,212,False
robust_mrna_strict,medium_confidence,TDO2,True,True,9606.ENSP00000444788,1,0.508,0.0,0.1774939309056956,0.0,1,219,0.024390243902439025,0.01939449471232772,0.0,0.5134453781512605,0.5572301167660272,213,False
robust_mrna_strict,medium_confidence,ANKRD1,True,True,9606.ENSP00000360762,1,0.426,0.0,0.17441600146802458,0.0,1,219,0.024390243902439025,0.01626388729813309,0.0,0.5045417010734929,0.5451958322740651,214,False
robust_mrna_strict,medium_confidence,HSD17B6,True,True,9606.ENSP00000451406,1,0.685,0.0,0.1695166755840913,0.0,1,219,0.024390243902439025,0.02615202535028443,0.0,0.4903691813804173,0.5409114506331407,215,False
robust_mrna_strict,medium_confidence,SLAMF7,True,True,9606.ENSP00000357022,1,0.439,0.0,0.17270464250022713,0.0,1,219,0.024390243902439025,0.01676020310770053,0.0,0.49959116925592806,0.5407416162660676,216,False
robust_mrna_strict,medium_confidence,MAP1A,True,True,9606.ENSP00000300231,1,0.421,0.0,0.1681670205237084,0.0,1,219,0.024390243902439025,0.01607299660214561,0.0,0.4864649681528662,0.5269282086574508,217,False
robust_mrna_strict,medium_confidence,MDH1B,True,True,9606.ENSP00000363533,1,0.409,0.0,0.15977139014960498,0.0,1,219,0.024390243902439025,0.015614858931775664,0.0,0.462178517397882,0.5021836202320967,218,False
robust_mrna_strict,medium_confidence,CACNA2D2,True,True,9606.ENSP00000418081,1,0.57,0.0,0.15065462038357902,0.0,1,219,0.024390243902439025,0.02176153934257244,0.0,0.43580599144079885,0.4819577746858103,219,False
robust_mrna_strict,medium_confidence,TSPAN1,True,True,9606.ENSP00000361072,2,1.004,3.968253968253968e-05,0.008888888888888889,0.0,2,3,0.04878048780487805,0.038330851754285494,0.00034420005170142154,0.02571332379429341,0.11316886340515837,220,False
robust_mrna_strict,medium_confidence,PTGFRN,True,True,9606.ENSP00000376899,1,0.561,0.0,0.005925925925925926,0.0,2,3,0.024390243902439025,0.021417936089794986,0.0,0.01714221586286227,0.06295039585509628,221,False
robust_mrna_strict,medium_confidence,ACADL,True,True,9606.ENSP00000233710,1,0.573,0.0,0.0044444444444444444,0.0,3,2,0.024390243902439025,0.021876073760164927,0.0,0.012856661897146704,0.059122979559750655,222,False
robust_mrna_strict,medium_confidence,SLC27A2,True,True,9606.ENSP00000267842,1,0.573,0.0,0.0044444444444444444,0.0,3,2,0.024390243902439025,0.021876073760164927,0.0,0.012856661897146704,0.059122979559750655,223,False
robust_mrna_strict,medium_confidence,SLC44A4,True,True,9606.ENSP00000229729,1,0.443,0.0,0.005925925925925926,0.0,2,3,0.024390243902439025,0.016912915664490512,0.0,0.01714221586286227,0.05844537542979181,224,False
robust_mrna_strict,medium_confidence,MFSD2A,True,True,9606.ENSP00000361895,1,0.412,0.0,0.0044444444444444444,0.0,4,2,0.024390243902439025,0.01572939334936815,0.0,0.012856661897146704,0.052976299148953875,225,False
robust_mrna_strict,medium_confidence,SLC19A3,True,True,9606.ENSP00000495385,1,0.412,0.0,0.0044444444444444444,0.0,4,2,0.024390243902439025,0.01572939334936815,0.0,0.012856661897146704,0.052976299148953875,226,False
robust_mrna_strict,medium_confidence,AFF3,True,True,9606.ENSP00000386834,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,227,False
