sample_id,group,label,series_id,macrophage_myeloid_score,macrophage_myeloid_markers_found,t_cell_score,t_cell_markers_found,b_cell_score,b_cell_markers_found,fibroblast_matrix_score,fibroblast_matrix_markers_found,epithelial_ciliary_score,epithelial_ciliary_markers_found,endothelial_score,endothelial_markers_found,wnt_tnik_axis_score,wnt_tnik_axis_markers_found
GSM1302040,IPF,1,GSE53845,0.2855883543462692,11,0.33286332430616433,7,1.1641105241779486,4,0.04119263589130316,10,-0.09391797673076495,10,-0.5894282440599431,6,-0.04197521059967463,11
GSM1302041,IPF,1,GSE53845,0.3593504864661471,11,0.4401870936757587,7,0.678195136637278,4,0.6157066865459233,10,-0.255238529731202,10,-0.4220822593085625,6,-0.25890784381130233,11
GSM1302042,IPF,1,GSE53845,-0.7249974338907305,11,0.10109449904553425,7,-0.3169561789987293,4,0.9714345849806666,10,-0.02418015330379869,10,0.499457787948584,6,0.08461855660887005,11
GSM1302043,IPF,1,GSE53845,1.2095710597925913,11,0.5707519559586727,7,0.17273963499224998,4,-0.1723514760354227,10,0.18347419791632674,10,0.055731193171179506,6,-0.3446618536655489,11
GSM1302044,IPF,1,GSE53845,0.14431731006626494,11,0.9010837721283672,7,-0.7907097406768622,4,0.24573071053366827,10,-0.8898763793479565,10,0.5543039206720465,6,0.5494167308608146,11
GSM1302045,IPF,1,GSE53845,0.47842290144054495,11,0.26546978278796945,7,-0.4864873051229859,4,0.4818762299785452,10,-0.42241272552565096,10,0.46965459537161447,6,0.18681112719124018,11
GSM1302046,IPF,1,GSE53845,0.7447501931608227,11,-0.029849690060831206,7,-0.4741099812955007,4,1.2344428074093403,10,0.17619954009409602,10,0.22075726658697628,6,0.6232248911941133,11
GSM1302047,Control,0,GSE53845,0.533984899460156,11,-0.9938644819489989,7,-1.1608625279420086,4,-0.5838913013466154,10,0.057488326653881004,10,-0.4478869111936212,6,-0.5461965247814791,11
GSM1302048,IPF,1,GSE53845,0.6825416093049309,11,0.772551199165477,7,0.29589540354674226,4,0.6110280146728996,10,-1.1045994400266992,10,0.42512155895619513,6,-0.42409679031793407,11
GSM1302049,IPF,1,GSE53845,-0.27318793128590124,11,0.6933663653424574,7,0.4918775283332353,4,1.3840039233467567,10,-0.07654382523189762,10,0.38426096610568355,6,0.23014597661171662,11
GSM1302050,IPF,1,GSE53845,0.0894198180884478,11,0.5232980665202662,7,-0.013833507185374377,4,0.3995339049749055,10,-0.6027527287544725,10,-0.07678604429066016,6,0.5187912455180255,11
GSM1302051,IPF,1,GSE53845,0.12144282406679735,11,-0.21095933865295433,7,-0.9235748243509844,4,-0.7029238550932344,10,-0.26128143845194424,10,-0.9452361112340989,6,0.14134550300839102,11
GSM1302052,IPF,1,GSE53845,-0.253532680507605,11,-0.6814474852879199,7,-0.0962602194299039,4,0.27426815367347496,10,0.0784115458987649,10,-0.42858364877092553,6,0.5901232481430383,11
GSM1302053,IPF,1,GSE53845,-2.2404813126394485,11,-1.3082537282895312,7,-0.9533056213490285,4,0.3127045261031303,10,1.1626240270409314,10,-0.8029746782539534,6,0.45748314662072675,11
GSM1302054,Control,0,GSE53845,-0.5327279594527777,11,-1.2654512404080054,7,-1.3955710593133492,4,-1.948074189976666,10,-1.2344825812193942,10,1.9364772089535138,6,0.24701783725220625,11
GSM1302055,IPF,1,GSE53845,0.17489398547407461,11,0.829345810903053,7,0.05505918212991006,4,0.5961595678676588,10,0.6167667075017546,10,-0.26699732813846383,6,0.2499756597933844,11
GSM1302056,Control,0,GSE53845,0.2376330550061316,11,-0.09412144274178312,7,-0.8891061282625043,4,-1.7017383034319014,10,0.0564516064674324,10,1.5414237810964637,6,-0.2444125607440486,11
GSM1302057,Control,0,GSE53845,0.24201543118981103,11,-0.6588386724347339,7,-0.9527284897777683,4,-1.3183205930318127,10,-0.8970028000886325,10,1.5304257120238638,6,0.3909770392204912,11
GSM1302058,IPF,1,GSE53845,0.6867836606496726,11,-0.33128719022985603,7,-0.9044739521286975,4,-0.09211043187978704,10,1.060985337206565,10,-0.7081583511793915,6,0.018747605092401136,11
GSM1302059,IPF,1,GSE53845,-0.4167267989316903,11,0.46428321983818555,7,0.03311970328994545,4,0.9068502990062488,10,-0.0874634002563939,10,-0.7191442214459114,6,0.2237258369487,11
GSM1302060,IPF,1,GSE53845,1.2394588389957923,11,0.9534387371553726,7,0.10709388997127145,4,0.6426484343566924,10,-0.545111687611134,10,-0.39369485177490743,6,-0.10215132285168074,11
GSM1302061,IPF,1,GSE53845,-0.0031422213037530827,11,0.4862006800861912,7,1.5418908609454895,4,0.25096990760216153,10,1.0499607695414332,10,-0.46497124629424347,6,-0.45066421729423234,11
GSM1302062,IPF,1,GSE53845,-0.8115484044871395,11,-0.424860598495841,7,0.7233665081184838,4,0.14203974961340754,10,0.6109267363900116,10,-0.006932101200522391,6,-0.19607762897158132,11
GSM1302063,IPF,1,GSE53845,0.5034851241243722,11,0.4053520632945902,7,0.4919177524551958,4,-0.36810037423937614,10,-0.1343751800620766,10,-0.0051847184234207104,6,0.0398247120669214,11
GSM1302064,IPF,1,GSE53845,0.5182555219995786,11,0.881087701341143,7,2.305169599014019,4,0.2887501034028033,10,0.10140254631026346,10,-0.5720922448787698,6,-0.3987416681730754,11
GSM1302065,IPF,1,GSE53845,-0.4874222311471176,11,-0.013440057327598596,7,0.07688658195473387,4,-1.229302649748011,10,0.6516519511203408,10,-0.19527575897145436,6,0.10286101642140327,11
GSM1302066,IPF,1,GSE53845,0.13745617023305698,11,0.8162437561059857,7,-0.1676545491780647,4,0.6146335523018402,10,-0.30467016259496643,10,0.16731979034422703,6,0.3455032007710797,11
GSM1302067,IPF,1,GSE53845,-0.399107522175475,11,-0.5351436818811234,7,-0.20403781863418607,4,0.5533530239554569,10,0.8412316418689562,10,-0.5630526451330273,6,-0.05308981247864045,11
GSM1302068,IPF,1,GSE53845,-0.1818021596672967,11,-0.4652568389198695,7,0.6472931852391348,4,0.692588410787967,10,-0.13224617616663598,10,-0.1982469530611813,6,0.1277904807476027,11
GSM1302069,IPF,1,GSE53845,0.429198070090345,11,0.260460272279146,7,0.27665294862118694,4,0.5598046175417597,10,-0.3056211886651069,10,0.0818473407775131,6,0.08029673572061805,11
GSM1302070,Control,0,GSE53845,-1.1121898508965096,11,-1.2621462359075835,7,-1.13265972255954,4,-0.5846304674770764,10,-0.45891245356881544,10,1.0688287496269027,6,-0.21661305187892677,11
GSM1302071,IPF,1,GSE53845,1.3087213935565183,11,1.4063595576389563,7,-0.44515010415613454,4,-1.2604862981744949,10,-0.8031420518381106,10,-0.6945838265686654,6,-0.7267185546543788,11
GSM1302072,Control,0,GSE53845,-0.5330128980577339,11,-1.1744313493307061,7,-1.2396460623905092,4,-1.4026119900973733,10,-0.23343567616903452,10,0.7443711155281586,6,0.2999250530084747,11
GSM1302073,Control,0,GSE53845,0.06438916239187727,11,-0.3228082097046819,7,-1.0113376442266442,4,-1.3075474423397908,10,0.045550684188183754,10,0.3321954929602065,6,0.04087250075567809,11
GSM1302074,IPF,1,GSE53845,-0.4377179259666599,11,0.6329196851324171,7,2.243189793854566,4,0.3148815121847197,10,0.060670603036334106,10,-0.12743524360633993,6,-0.42906931557960487,11
GSM1302075,Control,0,GSE53845,-0.11322684724384904,11,-0.7187891274152579,7,-1.2996116058798708,4,-1.0042443507259589,10,-0.8040688509320809,10,2.0805475542755256,6,0.022335485384107467,11
GSM1302076,IPF,1,GSE53845,0.27273786110906567,11,0.1551061995831696,7,1.2747122038001861,4,0.7656632741489691,10,-0.17980061342920298,10,0.08822425839012539,6,0.11996699579120194,11
GSM1302077,IPF,1,GSE53845,-0.17646607902794756,11,-0.7941393829389085,7,0.34664905995673606,4,0.5970895130273959,10,0.018449015655044643,10,-0.050055266093403716,6,0.06795542813121647,11
GSM1302078,IPF,1,GSE53845,-0.15834448797800504,11,0.4256135078112551,7,0.040436399877646564,4,0.8930723023379485,10,-0.31739976269733017,10,-0.35518843632944536,6,-0.10610143474099688,11
GSM1302079,IPF,1,GSE53845,0.5691321835182689,11,-0.8071418659650035,7,0.568774788425573,4,-1.2983623400959763,10,1.150400092397334,10,-1.6215974175780499,6,-0.0958763925402265,11
GSM1302080,IPF,1,GSE53845,0.20245032691884307,11,0.7656660634050626,7,0.16586571076718953,4,0.9577606726508016,10,-0.8907825446070248,10,0.2120570632838433,6,0.29512324604196327,11
GSM2433098,IPF,1,GSE92592,0.4440584580650633,11,0.32789015396186916,7,0.40071089969695295,4,1.669203780785589,10,0.7364908806718422,10,0.0781590140629612,6,0.2351227828937665,11
GSM2433099,IPF,1,GSE92592,-0.08664661256338362,11,-0.6502924327868239,7,-0.09752545782153793,4,0.8423748815647365,10,-0.47247788006037145,10,-0.16803741854222506,6,0.018897545255504525,11
GSM2433100,IPF,1,GSE92592,-0.4530007462886154,11,-0.08386619129443265,7,-0.4234939316326513,4,-0.23584002211144428,10,-0.6239758046220736,10,-0.5454277666495645,6,-0.7047804685748366,11
GSM2433101,IPF,1,GSE92592,-0.2620420193530709,11,0.6724858005720452,7,1.3878015083737099,4,0.3151084674058334,10,-0.5414123509129155,10,-0.1797391803954218,6,-0.499221619634226,11
GSM2433102,IPF,1,GSE92592,-0.03127138894476012,11,0.8494237200491377,7,1.034413213443599,4,4.195832948573864,10,-0.07023135872293164,10,0.1201099316016898,6,0.7755384699363581,11
GSM2433103,IPF,1,GSE92592,-0.6831475870689304,11,-0.367157678549177,7,0.37077341556500254,4,0.6985235162542619,10,-0.6498823671560545,10,-0.7180025413218645,6,-0.3366330500447518,11
GSM2433104,IPF,1,GSE92592,0.3347675355298314,11,-0.34424549553807093,7,-0.6379686240146587,4,0.406018617910662,10,-0.15597384482254664,10,-0.06882999096380873,6,0.09547319503853205,11
GSM2433105,IPF,1,GSE92592,0.2952228060844486,11,0.4617579602264881,7,-0.3257389123219907,4,-0.29336746101929995,10,-0.552898940423189,10,-0.5538244203099517,6,-0.33182674270540813,11
GSM2433106,IPF,1,GSE92592,-0.5203212358036299,11,-0.2531319726793494,7,-0.7587915661944733,4,1.0749729697468668,10,1.8957386105545093,10,0.00945434166005645,6,0.2699280998954157,11
GSM2433107,IPF,1,GSE92592,-1.265614490182456,11,0.0868458276856798,7,2.281908673442802,4,-0.04815057550565567,10,0.39042480260266565,10,-0.9362015814912718,6,-0.9428414209351312,11
GSM2433108,IPF,1,GSE92592,-0.4154686246793732,11,-0.09394689982151982,7,0.07416889635022357,4,0.6824496231378773,10,-0.6688692012997325,10,-0.22903229734481664,6,-0.5055099666089012,11
GSM2433109,IPF,1,GSE92592,-0.6863708102249096,11,-1.5047954745358827,7,-0.29985268873641513,4,-0.6616004592867257,10,1.1446168358506033,10,-1.2706622392884888,6,-0.6051974355306265,11
GSM2433110,IPF,1,GSE92592,-0.8629820280731043,11,-0.3942046247008028,7,0.6548826774375365,4,0.008832912834393785,10,0.15160992709172527,10,-0.5506124677230974,6,-0.4118812991426903,11
GSM2433111,IPF,1,GSE92592,-0.6309047208181872,11,-0.9834354811731624,7,0.884488678095817,4,-0.4877300302501883,10,0.7030462444436691,10,-1.0246748002148311,6,-0.08243475128214056,11
GSM2433112,IPF,1,GSE92592,-0.8354153749702672,11,-0.7338076104138184,7,0.04554309874724259,4,0.4910387477544093,10,1.5166086379671486,10,-0.8914106337483348,6,0.10755185642964372,11
GSM2433113,IPF,1,GSE92592,1.3100910019731082,11,0.49838597536124585,7,3.092994770757169,4,0.4098018335258738,10,0.9564810545791254,10,-0.0690668312492263,6,-0.24817153164076647,11
GSM2433114,IPF,1,GSE92592,-0.3806057252435986,11,-0.9505967298693412,7,0.425930499330671,4,0.5347510003301205,10,0.8419544689453193,10,-0.694402905006332,6,-0.16203706072111326,11
GSM2433115,IPF,1,GSE92592,-0.2548767291317096,11,0.42163826714088926,7,1.160798121504356,4,0.1785792783702488,10,-0.254212222688603,10,-0.48933310173501704,6,-0.3199618026520585,11
GSM2433116,IPF,1,GSE92592,-0.7132958779458289,11,-0.42156785421959614,7,0.137541021755955,4,0.22545594503538027,10,-0.07077664327367182,10,-0.9048269193342197,6,-0.7289802792973574,11
GSM2433117,IPF,1,GSE92592,0.5506126335034034,11,-0.4753899772397811,7,0.667497226169171,4,0.25345475634571235,10,-0.39346406924226984,10,0.15288830981873577,6,-0.17413852634320054,11
GSM2433118,Control,0,GSE92592,-0.6302029612787762,11,-1.2831653742398117,7,-0.8966262743033756,4,-1.095693842955711,10,-1.1309655637838116,10,-1.4091948898429723,6,-1.2947567407071419,11
GSM2433119,Control,0,GSE92592,-0.5363251667127283,11,-0.6564612021490632,7,-0.5588937590776334,4,-0.4937883438665816,10,-0.14650513778100455,10,1.2865772917226321,6,0.6916227886926226,11
GSM2433120,Control,0,GSE92592,-0.09316126595075058,11,0.1718417201218247,7,-0.5917354798835873,4,-0.5884624763535903,10,0.3740679658621867,10,-0.09506001342485852,6,0.5215324350503309,11
GSM2433121,Control,0,GSE92592,0.013802420404142339,11,1.2788101252394521,7,-0.6682514039279138,4,-0.6332802616475852,10,-0.4154291876885618,10,0.5243052158343974,6,0.3663645734028925,11
GSM2433122,Control,0,GSE92592,2.602288264030896,11,1.0441509256186572,7,-0.4695556789448698,4,-0.027171785292315093,10,-0.2820822025800972,10,0.6327297789799902,6,1.1734375057319602,11
GSM2433123,Control,0,GSE92592,-0.2468115929909507,11,0.04676499960503934,7,-0.6724126342549583,4,-0.6188199272553827,10,-0.18885497868748463,10,-0.19297557140193977,6,0.30745117250100723,11
GSM2433124,Control,0,GSE92592,-0.2162798840512224,11,0.2263026767483196,7,-0.4638621270890376,4,-0.5482047527560402,10,-0.33991497240421653,10,0.7597363010495872,6,0.3404455661109335,11
GSM2433125,Control,0,GSE92592,2.1650264736786773,11,0.13244763298471682,7,-0.6534033274893127,4,-0.9260892098699436,10,-0.4277881189809598,10,0.15525009505007356,6,-0.6780752570024497,11
GSM2433126,Control,0,GSE92592,0.15570248011114007,11,0.22353717487311425,7,-0.3462658828870672,4,-0.4256867504475144,10,-0.6082596195927625,10,-0.06312862744612424,6,0.30463334251527935,11
GSM2433127,Control,0,GSE92592,0.40188294406019287,11,0.6661356237598783,7,-0.6576245001546634,4,-0.6797705214836958,10,-0.358491969110407,10,0.8285075459816835,6,0.2106415499607467,11
GSM2433128,Control,0,GSE92592,-0.17969203606730755,11,-0.9722034082478253,7,-0.5549147332503287,4,-0.6724382762886474,10,-0.7345319749891636,10,-0.33941551283640603,6,-0.7110692821477541,11
GSM2433129,Control,0,GSE92592,0.49441599770712086,11,-0.3021104341237849,7,-0.8100646138659572,4,-0.27902761683937816,10,0.2518573837705857,10,0.9566154505340322,6,0.6235488026863665,11
GSM2433130,Control,0,GSE92592,0.5571558761291633,11,-0.37984173046789926,7,-0.8370749445831456,4,-0.43967741693177087,10,-0.43746427652350767,10,1.225917802482592,6,0.9962331151379785,11
GSM2433131,Control,0,GSE92592,-0.7402955468104356,11,0.7265903387558487,7,-0.7608969439133165,4,-0.6793201828752043,10,-0.7295587713167274,10,0.40193393860091553,6,0.03786676343364817,11
GSM2433132,Control,0,GSE92592,-0.41508580358893904,11,-0.19241304544728183,7,-0.728150225297428,4,-0.7396756166093202,10,1.8420957786365117,10,0.6551576642677056,6,0.37212518702037956,11
GSM2433133,Control,0,GSE92592,0.4206217216169916,11,0.10788666810603065,7,-0.6979013477986057,4,-0.5340739625674049,10,0.12312806727823307,10,0.5991240979885206,6,-0.5978136973323138,11
GSM2433134,Control,0,GSE92592,0.6533858925273432,11,1.723829254213356,7,-0.5248484470198804,4,-0.02721444624106658,10,0.33278552915565046,10,1.389719179182312,6,0.6482336490987067,11
GSM2433135,Control,0,GSE92592,-0.12025346327319936,11,0.34414211600405675,7,-0.7247066606741933,4,-0.3291055172595446,10,-0.5618398574221175,10,1.6765898772767207,6,0.8035916693293754,11
GSM2433136,Control,0,GSE92592,0.8610371865946127,11,1.031766656469774,7,1.5411074644667948,4,-0.5222098238618202,10,-0.4450448733245961,10,-0.058916125823831905,6,0.43509086218141957,11
