data_type,standard_feature_id,GSE32537_logFC,GSE32537_adj_p,GSE32537_direction,GSE32537_fdr_sig,GSE110147_logFC,GSE110147_adj_p,GSE110147_direction,GSE110147_fdr_sig,GSE150910_logFC,GSE150910_adj_p,GSE150910_direction,GSE150910_fdr_sig,GSE53845_logFC,GSE53845_adj_p,GSE53845_direction,GSE53845_fdr_sig,GSE92592_logFC,GSE92592_adj_p,GSE92592_direction,GSE92592_fdr_sig,validation_datasets_present,same_direction_validation_count,same_direction_fdr_sig_count,robust_strict,robust_relaxed,GSE32538_logFC,GSE32538_adj_p,GSE32538_direction,GSE32538_fdr_sig,GSE21394_logFC,GSE21394_adj_p,GSE21394_direction,GSE21394_fdr_sig,GSE27430_logFC,GSE27430_adj_p,GSE27430_direction,GSE27430_fdr_sig
bulk mRNA,SLC6A4,-2.00603701008404,1.42378171150351e-10,down,True,-3.36421772727273,2.41521118963801e-08,down,True,-4.08380807676138,3.76815215578811e-21,down,True,-2.53453,4.91182933972018e-06,down,True,-3.8562922551989,1.13048668878645e-05,down,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,SLCO2A1,-1.14128412941177,1.55481788869406e-17,down,True,-1.90824818181818,1.94379264326157e-12,down,True,-0.50866413230342,0.0068395063493128,down,False,-1.822365,4.83659580767783e-07,down,True,-0.39818124448239,0.079663297496481,down,False,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,SLCO4A1,-2.04902995126051,2.28290405220667e-37,down,True,-1.25838772727273,7.41031413493991e-06,down,True,-0.748939140725802,0.0018614817964114,down,False,-2.737265,7.10279959615754e-10,down,True,0.0823423739379401,0.888871970101907,up,False,4,3,2,True,True,,,,,,,,,,,,
bulk mRNA,SLCO4C1,-1.31083375966387,6.26922912377919e-14,down,True,-0.613110909090909,0.0207109800440621,down,False,,,missing,False,-1.6152025,7.01952493820803e-05,down,True,-0.734740114843766,0.0085483520569336,down,False,3,3,1,False,False,,,,,,,,,,,,
bulk mRNA,SLFN13,1.00550079159664,2.57236157800754e-18,up,True,1.17471227272727,9.0938693353009e-06,up,True,0.579085367441021,1.47682932293576e-07,up,False,0.4414575,0.0165138336248143,up,False,0.489398308403986,0.0320264842986773,up,False,4,4,1,False,False,,,,,,,,,,,,
bulk mRNA,SLITRK6,1.61416618991597,9.51321599963927e-24,up,True,1.24937545454546,0.000388250840054,up,True,,,missing,False,0.863710000000001,0.207117169158322,up,False,0.56069579593403,0.213193541620781,up,False,3,3,1,False,False,,,,,,,,,,,,
bulk mRNA,SLN,1.29378808403362,1.38619977884557e-15,up,True,0.977786818181819,0.0009933052090184,up,False,2.941321618549,3.1383363182370897e-12,up,True,1.6321025,0.0090863173229518,up,True,2.75432011366062,0.0001838734350283,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,SMAD6,-1.30330969243698,3.28590521385892e-19,down,True,-1.65671227272727,8.9903366317656e-11,down,True,-1.326833532577,4.3086454395404e-10,down,True,-1.34315,3.35006244417145e-05,down,True,-1.41845394632434,0.0003014680769808,down,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,SNTN,2.30401619159664,3.9093847867877406e-15,up,True,1.98279545454546,0.0008482797505229,up,True,2.26031399663095,2.1043022678310603e-09,up,True,0.940595,0.261719809666257,up,False,1.58006746950106,0.034291544306475,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,SOX2,1.52456576134454,1.51290609485251e-16,up,True,0.911267272727274,0.0056274199723415,up,False,,,missing,False,1.24856,0.043357041912252,up,True,1.87656607136028,0.021114028859262,up,True,3,3,2,True,True,,,,,,,,,,,,
bulk mRNA,SPA17,1.02132588067227,1.35506701351736e-11,up,True,-0.387381363636363,0.146906610852489,down,False,0.982059367341581,7.17388612330374e-09,up,False,0.595225,0.237464520544959,up,False,0.861388948287164,0.0131440866369812,up,False,4,3,0,False,False,,,,,,,,,,,,
bulk mRNA,SPAG17,1.66616369243698,3.02941385946368e-14,up,True,2.199665,1.68854936866962e-05,up,True,2.11274323586625,1.88286165776452e-10,up,True,0.645475000000001,0.305093770361596,up,False,1.27517122944021,0.0638578166541654,up,False,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,SPAG6,2.17657201176471,4.19185807118213e-16,up,True,2.22410090909091,0.0001697068220007,up,True,2.07347779385517,4.19408556608446e-09,up,True,0.768975000000001,0.226274816769214,up,False,1.48351133501226,0.0289419252898963,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,SPATA17,1.55608080168067,7.10362337366197e-17,up,True,1.76674454545455,6.23379226543519e-05,up,True,1.42622052757796,1.71480163055259e-08,up,True,0.49973,0.258308688599028,up,False,1.2699145286269,0.0114167390228878,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,SPATA18,2.08388771764706,1.68914242644214e-24,up,True,1.67331318181818,7.33896851163511e-06,up,True,1.26030635859903,1.49002949197025e-07,up,True,1.0319375,0.0188876015447906,up,True,1.27395139903686,0.003800842027659,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,SPEF2,1.08981603529412,1.30578558334601e-13,up,True,1.47581090909091,3.42721173410332e-05,up,True,0.278214210337214,0.0844371932630615,up,False,0.31128,0.218750394695959,up,False,0.230390155391801,0.535437195116609,up,False,4,4,1,False,False,,,,,,,,,,,,
bulk mRNA,SPP1,1.92438231764706,3.15819963907801e-09,up,True,3.96089636363637,1.9216289731577697e-11,up,True,3.27510478197862,9.62825252980911e-18,up,True,3.4176025,0.0002463181824476,up,True,4.75369184548525,4.755013637330991e-09,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,SPRY4,-1.05826266890756,2.8921869609864703e-17,down,True,-1.64921318181818,4.25630887095785e-10,down,True,-0.993044133090297,1.26492253538991e-14,down,False,-0.827545000000001,0.0086405874286728,down,False,-0.887276353374105,0.0021688087343374,down,False,4,4,1,False,False,,,,,,,,,,,,
bulk mRNA,ST6GALNAC1,1.12595108739496,3.30509373015817e-15,up,True,0.824214545454546,0.0014978359198289,up,False,1.50802722786022,4.133589477274521e-15,up,True,1.2942325,0.0155525135165396,up,True,2.02187681432134,7.66804900133532e-06,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,STK33,1.20239631092437,2.97492750420684e-13,up,True,2.49421863636364,9.91134458484025e-10,up,True,0.950855675527523,3.4697037680085e-08,up,False,0.333365,0.585735637651416,up,False,0.58335997946919,0.106897579857685,up,False,4,4,1,False,False,,,,,,,,,,,,
bulk mRNA,STOML3,1.70262195294118,7.40937739171422e-13,up,True,1.28668636363636,0.0049074188325518,up,True,2.31758105117145,2.43196541729233e-08,up,True,0.545785,0.260529405519178,up,False,1.8000432024079,0.0453160955868473,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,STOX1,1.13322636638656,1.53171398515642e-11,up,True,1.39423136363636,0.0002552507678151,up,True,1.83386223778297,3.18984221774424e-08,up,True,0.60346,0.299044098793932,up,False,1.25015257268699,0.0322007405049642,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,SULF1,1.4188341092437,6.4883608864242e-25,up,True,2.04891954545455,1.18790042793407e-15,up,True,1.93431459170657,4.55871444839358e-34,up,True,2.5878975,1.13275303492541e-09,up,True,2.27989534361428,1.42514580872727e-08,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,SULT1B1,-1.24675163529412,1.22749846783347e-24,down,True,0.413770909090909,0.122093621220592,up,False,-0.726773194730488,0.0090259515673708,down,False,-1.322805,3.95574912040607e-10,down,True,0.0041569828573561,0.992852382667393,up,False,4,2,1,False,False,,,,,,,,,,,,
bulk mRNA,SYNPO2,1.58025794621849,1.63359860152541e-21,up,True,1.34584227272727,1.30398067445026e-08,up,True,1.05046499663387,6.15886186076953e-13,up,True,1.0790875,0.0045082845145347,up,True,1.32048759988592,1.11406128706497e-05,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,SYTL2,1.10353269411765,4.22440831693152e-37,up,True,1.78176,1.11186203363442e-17,up,True,0.780599912283226,5.779670743065401e-18,up,False,1.5304925,1.48629770504269e-10,up,True,0.709762730820416,2.61572335309156e-05,up,False,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,TDO2,1.71142376806723,7.81721443965525e-18,up,True,1.90148090909091,3.68195954411541e-07,up,True,2.63573315548601,1.44068473718535e-14,up,True,2.29059,3.33674786714155e-07,up,True,3.16024119533071,5.41391720211583e-09,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,TEKT1,1.5222934,1.9490547501439698e-12,up,True,0.898745454545455,0.0317878749756431,up,False,1.88205799580147,4.49355774487178e-08,up,True,0.70576,0.275903213410432,up,False,1.799896629762,0.0354298840912562,up,True,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,TEX9,1.64927218655463,9.80604418708629e-21,up,True,2.02584590909091,1.27368044858674e-08,up,True,0.912661136505774,4.12124709222835e-12,up,False,,,missing,False,1.14122768920129,0.0054954516577108,up,True,3,3,2,True,True,,,,,,,,,,,,
bulk mRNA,TGFB3,1.01667604033614,3.717806259721861e-21,up,True,0.651235909090909,6.15871538489518e-05,up,False,1.16262954488916,2.3254855744041e-19,up,True,1.95694,1.89885192578526e-09,up,True,1.10653995733221,1.96701382253074e-06,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,THBS1,-1.16263441680672,7.20703077850953e-13,down,True,0.458263636363637,0.0551402872381056,up,False,0.417425742791842,0.0854396470001488,up,False,0.426374999999999,0.541952774191725,up,False,1.06972894767331,0.0124030450000837,up,True,4,0,0,False,False,,,,,,,,,,,,
bulk mRNA,THY1,1.71080506386555,1.38300594235665e-30,up,True,0.715839545454546,0.0016241172570823,up,False,2.7599768787214,8.503324442674399e-31,up,True,2.3894875,8.377919515815801e-11,up,True,3.01564564161348,3.5702617724276e-09,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,TMEM100,-1.90452697647059,3.97761960196732e-20,down,True,-3.02769954545455,9.57017508950222e-11,down,True,-2.55948892329867,5.72689033137353e-21,down,True,-2.9002575,1.61510153882437e-05,down,True,-2.23498752741964,3.22834737857724e-05,down,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,TMEM2,-1.0785155394958,2.14187181750296e-20,down,True,0.503941818181819,0.0054905757503841,up,False,,,missing,False,-0.7845725,0.0003702159143842,down,False,-0.259370629163878,0.284247109827701,down,False,3,2,0,False,False,,,,,,,,,,,,
bulk mRNA,TMEM212,1.73915039159664,1.6931603214194098e-11,up,True,0.532993636363638,0.313707524096552,up,False,0.917241721973243,1.79268283157575e-05,up,False,,,missing,False,1.1450788720049,0.0339556519778038,up,True,3,3,1,False,False,,,,,,,,,,,,
bulk mRNA,TMEM232,1.90777977478992,2.39238823685875e-15,up,True,2.53902045454546,4.97675169463933e-07,up,True,0.777918467142874,0.0001017606426456,up,False,0.0947225000000001,0.33530596199489,up,False,1.29690957480352,0.011750041227121,up,True,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,TMEM45A,1.37845851092437,6.37855212685803e-17,up,True,2.38242090909091,7.869299722412909e-11,up,True,1.5739396299785,1.85423730421186e-27,up,True,1.5205875,0.0027882185324776,up,True,2.02048327985417,1.13174572271487e-08,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,TMEM67,1.1811105579832,1.07383788582699e-14,up,True,1.84231409090909,1.8955351074143903e-09,up,True,0.496832714183214,0.0001150297501971,up,False,0.1218225,0.580475307396738,up,False,0.157179006838034,0.574180607396217,up,False,4,4,1,False,False,,,,,,,,,,,,
bulk mRNA,TMPRSS4,1.46192966218488,5.32245194517324e-16,up,True,1.75083,3.59731298212531e-06,up,True,3.6263695105734,1.00059826852067e-22,up,True,2.5596025,7.20148521195079e-05,up,True,4.11647684648491,6.79137742815097e-06,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,TNC,1.40301981512605,3.6065213692786005e-16,up,True,1.07024,3.4310141442899e-06,up,True,1.5736643494325,4.65102240319158e-19,up,True,1.8460075,1.74540098677991e-08,up,True,2.14567140759655,1.62789080114442e-09,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,TNFRSF19,1.08107808907563,3.9378940639958795e-34,up,True,1.32242,2.2808811863461e-11,up,True,0.763718049526073,1.66521475396064e-13,up,False,0.70021,0.0046659178397259,up,False,0.66431531048667,0.0019678490407528,up,False,4,4,1,False,False,,,,,,,,,,,,
bulk mRNA,TP63,1.4472136907563,3.98086233811967e-22,up,True,1.32510545454546,1.41396748126923e-05,up,True,2.43264186177184,2.79764211223817e-12,up,True,2.5802925,6.57363881859709e-05,up,True,1.76380894646873,5.88603329120786e-05,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,TPPP3,1.42149474453782,1.3073036485292898e-30,up,True,-1.44218227272727,2.30565527109535e-06,down,True,0.92546379142038,5.16321020668145e-07,up,False,1.0276725,0.001909529718495,up,True,0.439868597895911,0.163247061366783,up,False,4,3,1,False,False,,,,,,,,,,,,
bulk mRNA,TRIM2,1.05884092268908,1.0938391814547902e-25,up,True,1.8487,2.5280714299878302e-14,up,True,0.674210334980114,2.61771596302947e-07,up,False,1.1691475,2.64543618870391e-06,up,True,1.06097613751316,8.99338541905042e-07,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,TRIM29,1.27671679663866,6.105382622197911e-17,up,True,0.703377727272728,0.0197615515086326,up,False,1.4641639236638,1.01188645601788e-09,up,True,1.131355,0.0243887232740433,up,True,1.81215159147957,0.0004299632755797,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,TSGA10,1.12570300672269,1.76953703800721e-12,up,True,1.61334681818182,4.17576020864512e-05,up,True,0.539089802987344,6.07396996857062e-06,up,False,0.666255,0.19095377350299,up,False,0.91167536595685,0.0352061299534945,up,False,4,4,1,False,False,,,,,,,,,,,,
bulk mRNA,TSPAN1,1.96351803865547,1.01110391922753e-16,up,True,0.380388636363638,0.463505828576115,up,False,1.93748280333225,1.7794614153582502e-15,up,True,1.14481,0.0158333531890636,up,True,2.00055329971419,0.0001619912108474,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,TTC18,1.22200002184874,1.43352720543032e-12,up,True,1.756055,1.96497364860371e-05,up,True,,,missing,False,0.526507500000001,0.464434367572695,up,False,0.34303495787076,0.433194185422626,up,False,3,3,1,False,False,,,,,,,,,,,,
bulk mRNA,TTC25,1.390573,6.35985500557687e-13,up,True,1.46294181818182,6.46005399211352e-05,up,True,0.89377646263203,6.7252376824091e-06,up,False,0.888472500000001,0.268559574515602,up,False,1.03328050040823,0.0267044155887716,up,True,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,TTN,-1.13010603697479,2.7952185187881e-11,down,True,0.390011363636363,0.222555325041485,up,False,-0.793783224736908,1.62505125657633e-09,down,False,-2.1673275,1.28271707520385e-10,down,True,-0.899793002667076,0.0007111308186894,down,False,4,3,1,False,False,,,,,,,,,,,,
bulk mRNA,UBXN10,1.30711061344538,6.339800939866101e-21,up,True,0.99682,0.002297751049817,up,False,,,missing,False,1.1697875,0.0083670995210552,up,True,1.19519906612576,0.0043552703821292,up,True,3,3,2,True,True,,,,,,,,,,,,
bulk mRNA,UGT1A1,1.23737356302521,3.812774228457e-19,up,True,1.81252,1.65052914533775e-06,up,True,1.1431715639178,2.91075617193636e-14,up,True,,,missing,False,,,missing,False,2,2,2,True,True,,,,,,,,,,,,
bulk mRNA,VCAM1,1.47585871596639,6.77721998893507e-15,up,True,1.23632454545455,1.04939442406198e-05,up,True,1.36422838488694,4.53762754815138e-10,up,True,2.3452525,1.10437197325442e-07,up,True,1.11590723481356,0.0082009192453032,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,VIPR1,-1.7008708184874,7.03941958126845e-19,down,True,-2.37716454545455,9.567549253460128e-11,down,True,-2.58910967238251,4.84002587320049e-22,down,True,-3.1309975,5.21787433414395e-07,down,True,-2.65490888625321,5.45622426687575e-07,down,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,VNN2,-1.20592437983193,8.46493003571854e-17,down,True,0.408996818181818,0.127198883469152,up,False,-0.6330428227026,8.32072104729794e-05,down,False,-0.6294425,0.235698630425686,down,False,-0.0239512532602874,0.942491234038775,down,False,4,3,0,False,False,,,,,,,,,,,,
bulk mRNA,VSIG1,1.77206513277311,5.1323759485904e-14,up,True,1.71870090909091,0.0001869048727841,up,True,2.34744154036591,2.5283500336395403e-14,up,True,1.0701925,0.0148201927951018,up,True,2.14325881268464,0.0030357009285999,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,VTCN1,1.01088766386555,3.27385273520743e-12,up,True,1.47568772727273,0.0001408152691877,up,True,1.97229001427543,6.3101406987947806e-09,up,True,1.7870225,0.0094066325497902,up,True,2.84939367166842,7.02104286618631e-05,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,VWA3A,1.09859102184874,2.2379225522293e-12,up,True,0.376719545454547,0.244805296460636,up,False,0.809515973240546,0.0053549486400251,up,False,0.1370225,0.735256921437715,up,False,0.187005934663314,0.69619851585971,up,False,4,4,0,False,False,,,,,,,,,,,,
bulk mRNA,VWA3B,1.42927698319328,7.63922653394961e-13,up,True,1.35372863636364,0.0045271012032433,up,True,1.86166440094755,8.74954577731869e-08,up,True,0.2336025,0.348547390777113,up,False,1.91190993934221,0.0129749226813674,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,WDR16,1.45765266722689,7.40033332096193e-14,up,True,1.14104045454546,0.0032664510401969,up,True,,,missing,False,0.831980000000001,0.297305655550462,up,False,1.45587590651255,0.0330765587577705,up,True,3,3,2,True,True,,,,,,,,,,,,
bulk mRNA,WDR49,2.0974688487395,2.09793939521387e-21,up,True,2.26960454545455,9.97318351808881e-07,up,True,1.28668420961242,6.79732021002504e-08,up,True,0.613465,0.148818501859457,up,False,0.580696023513944,0.1553684354979,up,False,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,WDR63,1.43955929579832,1.1993106504259301e-15,up,True,1.72457454545455,2.45950453245182e-05,up,True,1.42921967735129,2.22971341020099e-05,up,True,0.6827575,0.24922069369086,up,False,1.4213821842881,0.0097502905421621,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,WDR65,1.31857224369748,1.70516778743398e-12,up,True,1.20729818181818,0.0015824518571023,up,True,,,missing,False,0.711102500000001,0.221681077950858,up,False,1.38020833470132,0.0184060110935207,up,True,3,3,2,True,True,,,,,,,,,,,,
bulk mRNA,WDR66,1.14529516806723,3.68379433126938e-11,up,True,0.915136363636365,0.0094841236858776,up,False,1.08623293683908,2.6475844909994e-09,up,True,0.76501,0.194364514789163,up,False,1.32123430853886,0.0142371776583271,up,True,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,WDR78,1.67089965378152,9.164088066758749e-16,up,True,1.99873636363637,1.82241881724688e-06,up,True,0.677804977463642,2.8108048572454e-05,up,False,0.6060375,0.245883504287803,up,False,0.988416751595202,0.0334760697644412,up,False,4,4,1,False,False,,,,,,,,,,,,
bulk mRNA,WDR96,2.208883097479,1.3237614725949802e-15,up,True,2.61600772727273,1.70120440051613e-05,up,True,,,missing,False,0.110865,0.285009387054393,up,False,1.28875669690458,0.0372326669526683,up,True,3,3,2,True,True,,,,,,,,,,,,
bulk mRNA,ZBBX,2.30232656134454,5.8169796371695104e-15,up,True,2.81599681818182,1.48568042636951e-05,up,True,2.29377727592849,8.51350009332317e-09,up,True,0.750335000000001,0.270947873828113,up,False,1.42100568423281,0.0631542082967077,up,False,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,ZBTB16,-1.4163948789916,2.79364160385284e-16,down,True,-0.417775454545455,0.0059739860107151,down,False,-1.0442221345334,2.61434851036724e-05,down,True,-2.6530775,4.54435309672842e-06,down,True,-0.279395207327153,0.65608842442742,down,False,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,ZNF385B,-1.20323966554622,7.92000904905316e-21,down,True,-0.985907727272727,0.0003669043210543,down,False,-1.79514784775564,8.71581043238494e-17,down,True,-1.8064225,3.47624074925294e-09,down,True,-1.68348072681386,4.54774384442284e-08,down,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,ZNF385D,1.18058884537815,1.1069502849277902e-15,up,True,1.41926681818182,5.0460843314431804e-09,up,True,2.54581606016929,2.0093516386826903e-20,up,True,1.3705625,9.98316467907812e-06,up,True,2.6516421513929,3.81394985679857e-09,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,ZNF521,1.0190913882353,6.9729410327183e-24,up,True,0.812793181818183,3.83481478147942e-06,up,False,0.507494318391335,0.0008624067134843,up,False,1.274905,4.53510026278165e-06,up,True,0.592963068131629,0.0021836013826423,up,False,4,4,1,False,False,,,,,,,,,,,,
miRNA,hsa-let-7b,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.03054413207547,5.19533207513064e-16,down,True,2.68961433133333,0.0018146240596065,up,True,-0.252679053076923,0.765265734815141,down,False
miRNA,hsa-miR-126,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.08526596603773,1.68974879806936e-11,down,True,3.89544336972222,0.0030382006268725,up,True,-0.79772271301282,0.0896173945689631,down,False
miRNA,hsa-miR-1308,,,,,,,,,,,,,,,,,,,,,0,0,0,False,False,-1.10965851437736,0.0027149907940639,down,True,,,missing,False,,,missing,False
miRNA,hsa-miR-130a,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.6770333045283,5.4799065085598095e-11,down,True,2.18732677477778,0.0318263696091108,up,True,-0.211467192410256,0.812704864847636,down,False
miRNA,hsa-miR-130b,,,,,,,,,,,,,,,,,,,,,2,2,0,False,False,-1.07707046981132,1.38957091754721e-10,down,True,-0.282663616944445,0.396135991235481,down,False,-0.215241758807692,0.809080295476493,down,False
miRNA,hsa-miR-138,,,,,,,,,,,,,,,,,,,,,2,2,0,False,False,-1.55785575283019,3.35994722821288e-08,down,True,-0.372843366444444,0.391457416346304,down,False,-0.677434799294872,0.68978001151415,down,False
miRNA,hsa-miR-141,,,,,,,,,,,,,,,,,,,,,2,1,1,True,True,-1.01826355830189,1.11718273596449e-09,down,True,-2.13752372233333,0.0003087211775774,down,True,0.0678407977564105,0.941501918311242,up,False
miRNA,hsa-miR-146b-5p,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.60065959018868,3.38511936568391e-09,down,True,2.49470613588889,0.0058128851140123,up,True,-0.305935831025641,0.812704864847636,down,False
miRNA,hsa-miR-150,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.14234048301887,4.62852306614271e-05,down,True,2.13198707888889,0.0004256848460511,up,True,-0.195874847179487,0.812704864847636,down,False
miRNA,hsa-miR-151-3p,,,,,,,,,,,,,,,,,,,,,2,2,0,False,False,-1.29094482754717,7.59929026840315e-11,down,True,-0.697102959777777,0.0320219728278993,down,False,-0.329527806346154,0.195778168306208,down,False
miRNA,hsa-miR-15a,,,,,,,,,,,,,,,,,,,,,2,0,0,False,False,-1.27476200471698,9.157342273130579e-11,down,True,2.56887689961111,0.0033255902034526,up,True,0.0254654841025641,0.972590529538778,up,False
miRNA,hsa-miR-15b,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.54444449056604,9.97294498414685e-09,down,True,2.93837361983333,0.0028617828488134,up,True,-0.33600850851282,0.726793196152193,down,False
miRNA,hsa-miR-181b,,,,,,,,,,,,,,,,,,,,,2,2,0,False,False,-1.17435723018868,8.53385205820802e-10,down,True,-0.972637538666668,0.0355544142075164,down,False,-0.531603934166666,0.0896173945689631,down,False
miRNA,hsa-miR-18a,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.4527038490566,1.8872215212739e-13,down,True,0.118434784777778,0.882783598453776,up,False,-0.344630722358974,0.812704864847636,down,False
miRNA,hsa-miR-193a-5p,,,,,,,,,,,,,,,,,,,,,2,2,0,False,False,-1.64025236509434,4.56782981117184e-15,down,True,-0.736105351888888,0.0325985488757749,down,False,-0.0457710913333333,0.91111562769522,down,False
miRNA,hsa-miR-19b,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.28560695849057,2.053586786435e-09,down,True,0.93090131877778,0.546815944329174,up,False,-0.0564900125641025,0.936176888666485,down,False
miRNA,hsa-miR-203,,,,,,,,,,,,,,,,,,,,,2,1,1,True,True,-1.34545923830189,7.94740789059202e-12,down,True,1.19806007572222,0.004299690113673,up,True,-1.77142818657051,0.0114935003892317,down,True
miRNA,hsa-miR-205,,,,,,,,,,,,,,,,,,,,,2,2,1,True,True,1.80931917833962,2.79190137328567e-08,up,True,1.89259225427778,0.0159519481848598,up,True,1.91180542903846,0.656209506007511,up,False
miRNA,hsa-miR-20a,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.10212172264151,2.0683615020529e-07,down,True,1.30229548061111,0.0465657430506481,up,True,-0.282079691891025,0.812704864847636,down,False
miRNA,hsa-miR-210,,,,,,,,,,,,,,,,,,,,,2,2,0,False,False,-1.66995579735849,5.3916423370641095e-11,down,True,-0.9956915735,0.0033255902034526,down,False,-0.83903575275641,0.0143794272913202,down,False
miRNA,hsa-miR-223,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.62415654264151,3.16491752308429e-13,down,True,2.89141874144444,0.0083855630527453,up,True,-0.924299920038461,0.0280162558227419,down,False
miRNA,hsa-miR-25,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.15584843490566,9.97294498414685e-09,down,True,0.946262039888889,0.156950911388411,up,False,-0.141836436474359,0.812704864847636,down,False
miRNA,hsa-miR-27a,,,,,,,,,,,,,,,,,,,,,2,0,0,False,False,-1.28107510754717,5.23838032993309e-05,down,True,2.76960968188889,0.0021108463776711,up,True,0.184790132179487,0.812704864847636,up,False
miRNA,hsa-miR-29a,,,,,,,,,,,,,,,,,,,,,2,0,0,False,False,-1.24264335660377,4.46211457441708e-08,down,True,1.41478759372222,0.007291112689868,up,True,0.102163904038462,0.812704864847636,up,False
miRNA,hsa-miR-30a,,,,,,,,,,,,,,,,,,,,,2,2,1,True,True,-1.39235319245283,1.97329730817415e-12,down,True,-2.04331125177778,0.0001401873837834,down,True,-0.658526965628205,0.335370207170535,down,False
miRNA,hsa-miR-30a-star,,,,,,,,,,,,,,,,,,,,,0,0,0,False,False,-1.21636693509434,1.05951482372265e-10,down,True,,,missing,False,,,missing,False
miRNA,hsa-miR-30d,,,,,,,,,,,,,,,,,,,,,2,2,1,True,True,-1.3825413490566,5.50378061628144e-13,down,True,-1.39915257222222,0.0057354419796961,down,True,-0.809833411410256,0.0381449830503092,down,False
miRNA,hsa-miR-31,,,,,,,,,,,,,,,,,,,,,2,2,1,True,True,2.34222752471698,1.28435907605202e-08,up,True,0.8069548125,0.0385568809230071,up,False,2.47480734407692,0.015337759672021,up,True
miRNA,hsa-miR-320d,,,,,,,,,,,,,,,,,,,,,0,0,0,False,False,-1.13243491320755,1.06291584946458e-06,down,True,,,missing,False,,,missing,False
miRNA,hsa-miR-345,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.55204808018868,2.37004939653943e-18,down,True,-0.873838944055556,0.0096495185634422,down,False,0.125842267692308,0.812704864847636,up,False
miRNA,hsa-miR-34c-3p,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,2.28563587924528,1.9128528412681e-08,up,True,0.943585454833335,0.0019832323418705,up,False,-0.273795941205129,0.890037569279583,down,False
miRNA,hsa-miR-34c-5p,,,,,,,,,,,,,,,,,,,,,2,2,1,True,True,2.33108630471698,3.3592383884623e-07,up,True,1.78671642683333,0.0210034486123939,up,True,0.182061773076923,0.912564117578072,up,False
